,RA,ML,ACC,TL,STE07,STE09,STE08,STE13
0,0.1168571196891836,0.045334019430308646,0.1561640784679294,0.0629725445293973,0.06783440251562398,2.323048811015297,0.002053490006607626,43.589603326202905
1,0.08082902853508553,0.06517069780778847,0.15767288534029328,0.07067612820960589,0.10637458284144484,2.1071993182250783,0.03090855034575184,11.859124946362085
2,0.0951510292452321,0.0359430830096344,0.17287935499831814,0.07182058228344809,0.11753228283025416,5.93692475298794,0.021130740645582787,15.884591298176083
3,0.07971343811067426,0.042092394943469835,0.17682984641865632,0.07214797245549669,0.11443854635506401,2.329971849987027,0.047414060081620905,59.335318006039586
4,0.0750695323395328,0.050403617985193806,0.17782927654276706,0.0701425833587771,0.1209821725919828,2.2460396269978373,0.018617052218380226,28.54949671974882
5,0.09244983892413103,0.04799355627668951,0.18131291081966816,0.07177158271209033,0.09013040997801826,1.785583824805399,0.01828513315608257,11.930184741807853
6,0.07089894010911024,0.061840558920094345,0.17955206732131646,0.07392708734354721,0.1282344578728697,1.8126715602409538,0.013234750210296376,13.496653075350453
7,0.09219577032041802,0.040285413347354894,0.17575216605378083,0.07109952957014855,0.13201077652765078,1.3635813598560362,0.001415571436031775,20.900982663996594
8,0.07973836206754972,0.03466193801666908,0.1779517813098166,0.06609104062558425,0.11327581918135052,4.851131742695561,0.01075295026866374,12.454319919052896
9,0.0856182115719876,0.051196580390574446,0.1810724244902453,0.06873437735295893,0.10841362226987107,1.6266774791711143,0.01548047588066322,11.581813822151716
10,0.0729867443102461,0.05349078996085991,0.17857276342781392,0.07112793709715134,0.1317194306045636,1.512121476235681,0.008912290949902285,13.546899781054194
11,0.08599228035670618,0.03306530441588204,0.1812914570371271,0.06990875583344101,0.12450521507387474,1.5999889673775727,0.01299138512747629,15.754214071880037
12,0.07680181055426295,0.04926218909235388,0.17781177992371827,0.07545896872266433,0.1448742710732153,1.6868260977208198,0.015752601839366852,11.5859428558994
13,0.07203077587243195,0.06423423466865821,0.16966144612546843,0.07683387333287219,0.14801141365489467,0.9609463678346865,0.013030874454293021,73.45868872946625
14,0.0758938190748812,0.04014621010812411,0.15258138628706208,0.0717171077237135,0.10977214519272123,0.6164865203179254,0.008854150252677643,11.924959261684924
15,0.10684844881923837,0.04626695720784788,0.16352095975832318,0.06445338008254396,0.08097882455964352,1.03442509601201,0.00025875857279867204,83.14007862276111
16,0.1083161756756726,0.06347514663826477,0.18098239640763608,0.06868154350617768,0.09639175483548414,2.6131214524131616,0.013007206347728258,33.93696382228936
