,RA,ML,ACC,TL,STE07,STE09,STE08,STE13
0,0.6701555381165629,,0.16183898895216334,0.08246150672826918,0.14466565226675582,0.14317678681954038,0.9332483210496778,0.04303630669573903
1,1.0895629762669963,,0.1647120841449694,0.08300337146446451,0.08691148414107332,0.10330624257908572,2.2475992637164417,0.25608354666997774
2,0.895658684115264,,0.15115316961024763,0.08511332268806308,0.12818177857390675,0.18370974374039634,2.646108896879822,0.256680979926491
3,0.6330927171707756,,0.15863016941442393,0.08882461581243109,0.09943188821886896,0.0068804262133240765,0.37726960642165,0.5649675418500435
4,0.6662353217082555,,0.15742391266902486,0.07480310154955529,0.017362091577913196,0.24743450726872468,0.9332483210496778,0.256680979926463
5,0.44889609349167775,,0.15764390832697595,0.08527623982123708,0.09940630502305968,0.009266631717156758,0.25531341070053737,0.385062126904599
6,0.9498660127976071,,0.1540980608305645,0.08481180444401348,0.11317428766841164,0.026347425036158754,2.2440587830729783,0.43851234222868063
7,0.7073666579521783,,0.15309184549969607,0.08387687556490063,0.08691148414107332,0.021588653724550173,0.46855199083495075,0.4564497368933976
8,0.5071688604602324,,0.1614990013201927,0.07666909500778864,0.05605263809283577,0.18370974374039634,0.25531341070053737,0.3248846336168404
9,0.9714976673690819,,0.158560728473727,0.08294094124477304,0.08688653397949078,0.061323233435176885,2.2440587830729783,0.2567670147393734
10,0.7048423796441289,,0.15815202337368678,0.0771895051759144,0.04376934133560378,0.10330624257908572,0.4691267017836025,0.551597093884219
11,0.4939259251773676,,0.16169715095758458,0.08454519660283334,0.12815543388173645,0.16380688551642505,0.25531341070053737,0.43920096919841706
12,0.6352747441376582,,0.15782534036091386,0.08302116887778987,0.07578998204242539,0.48767794562092665,0.5702055072755491,0.3917752778364166
13,0.7061651377030042,,0.15408361866497045,0.08570344916654193,0.11317428766841164,0.009148275546156548,0.4691267017836025,0.4567177159071215
14,2.1873944793714455,,0.16118170621986025,0.08523294263009294,0.15355711247155657,0.046635034140896786,32.01287046673966,0.25633940333666405
15,0.693833209514993,,0.1636559142617616,0.07682464370705681,0.04374876520862231,0.18426423033654535,0.802013505082678,0.18428908876009778
16,0.6498955261102299,,0.15636279848498047,0.07426783118611231,0.024556763024840677,0.061323233435176885,0.6808093657449065,0.5278301879862412
17,0.48028150627332894,,0.16104657576003456,0.08813764461734813,0.09945746893247728,0.3333258148711014,0.20283846637320188,0.44700692820551735
18,0.685605713482853,,0.16422567537329305,0.0794528888139925,0.07555055112703456,0.5449661963372459,0.4691267017836025,0.457052785289511
19,0.7664035247527929,,0.15702063936053712,0.07182939451058916,0.011563774169254809,0.19149850994902098,0.8013866054948268,0.18464532305111617
20,0.6916827869521541,,0.17142652961243382,0.08806668769380416,0.12820811990419917,0.03842873607076225,0.5702055072755491,0.25728080524585095
21,1.0039724539519108,,0.14872774192943353,0.08343562617861085,0.08693643230594637,0.18370974374039634,3.116177454653601,0.18807325717233336
22,0.5324419425740743,,0.1632134455468934,0.08512002731788122,0.08693643230594637,0.0725362238014595,0.20283846637320188,0.3917752778364166
23,0.6349754910594809,,0.16638210607315876,0.07437658422851981,0.04376934133560378,0.0725362238014595,0.9339661824243436,0.11427049184098524
24,0.708393390806059,,0.16176720481965376,0.08340167003025573,0.12820811990419917,0.04687605929200514,0.6813548778125815,0.25642537298225065
