,RA,ML,ACC,TL,STE07,STE09,STE08,STE13
0,0.6698760668377354,0.1714732111820512,0.4373851109279208,0.6368571691803772,-0.010004204457004598,-1.3758694502537612,0.7773284170596639,0.9011504204024452
1,0.4844058515006762,0.14624556214355372,0.43784712523253694,0.5864859187755636,-0.8134887534861197,-1.358439419469376,0.6787219727533573,1.2604087643463955
2,0.49288067640553274,0.16312889471038008,0.4325464955022338,0.6013846618554642,-0.8136721123190434,-1.239040246655702,0.7154641339416029,1.0114241795002832
3,0.5300988569506552,0.1703885825242799,0.4335689685389081,0.6105707146176067,-0.6903199328455091,-1.8054666378990263,0.7422692268291443,0.9093989380586325
4,0.48851938733712696,0.14037015179949908,0.43042380824918264,0.610027216046921,-0.8138555056513684,-1.051180726652658,0.7975089115175643,1.017633393602208
5,0.5643987191085207,0.13330584044800234,0.43300549411407063,0.6293808626862427,-0.5594580788300575,-1.1601758352851068,0.8472697559179215,1.3935408205945972
6,0.6943599493667665,0.2121602626782907,0.4319746234435808,0.6187524332851801,0.32389775763172934,-1.2727577168575432,0.5034528709827996,0.1278815836204261
7,0.4624197358598697,0.16816498778124397,0.43666831308081006,0.6056746270219019,-0.9297509101069448,-1.1315582303217548,0.7769129232271771,1.1075858855271943
8,0.471590175329429,0.15796974289563617,0.44968962707648236,0.6053405948497536,-0.8724448587548587,-2.2298221478763405,0.8973454573654109,1.1068484868116564
9,0.45584269663325827,0.15419837523286659,0.4204026110117594,0.6010437099535143,-0.9299398965012831,-2.1088283470613978,0.7654867440491078,0.6685189404969871
10,0.7180647480103679,0.1684899188452217,0.43585242893271153,0.6606897686333327,0.28741121203484926,-1.4634896813174472,0.9304527832503048,0.7433218737800714
11,0.5134313726302594,0.19656664641105692,0.4349346223305351,0.6265678478905657,-0.7533061212525128,-1.2424907860743402,0.7975089115175643,0.6507385119339694
12,0.45638280001962417,0.1631526426767712,0.44144812696249297,0.5987168260942081,-0.9301289183124037,-1.1619948575063905,0.6956620431182386,0.9093989380586325
13,0.7968368175418964,0.16542380240468427,0.4262476983078116,0.5901670663800694,-inf,-1.636210880130035,0.7901791108714784,1.3418591815724648
14,0.6783434326744459,0.1778326018762267,0.43578616072571846,0.6355893619572793,0.08330924876646244,-1.7185006021299072,0.8309833489406432,0.6294817960540753
15,0.4368987463658498,0.1587273309203652,0.43333721831286426,0.6260341808333686,-1.0396347846559677,-1.0558006960173296,0.8305784755970262,1.1075858855271512
16,0.4665771224472007,0.16057260114865327,0.42763155101529393,0.6319090783041991,-0.9855134040016426,-1.1530079326155824,0.6416683405205633,0.817404303376439
17,0.5014015670653086,0.1387185364541151,0.43108168512975736,0.6256316399828742,-0.8138555056513684,-1.3795081531552231,0.8552542725854652,1.2656442516262785
18,0.8000264098428289,0.20407951714839387,0.4364938497311053,0.5898220522283061,-inf,-1.5353913621385653,0.6072399241665878,-0.4556921747272904
19,0.494642034220266,0.1775118712184781,0.43210364627401415,0.6149056773538345,-0.8134887534861197,-1.160464539447505,0.8217581887521174,1.2596583914702937
20,0.4930771547651442,0.1537757684713619,0.4395034532203881,0.6052451970640321,-0.8138555056513684,-1.8223137059782826,0.7519158996308465,1.2697869367421555
21,0.5180048582920769,0.1749350278640245,0.4449008916476231,0.6099410632697643,-0.690851963543302,-0.630695387345495,0.7289811400393832,1.106110192510746
22,0.46669015252489604,0.15667249582158269,0.44139838861051134,0.6143155089723956,-0.9301289183124037,-1.2724561004235702,0.8902716297834624,1.3353052552993079
23,0.48680346347852793,0.18559990502874182,0.4269708468143562,0.5992471257660429,-0.8134887534861197,-0.5153996056409672,0.6248913666303716,1.0124485141008395
24,0.441795648093376,0.15662705591981899,0.43504224673548286,0.6116524106530818,-0.9857050619828901,-1.1619948575063905,0.890388218653757,1.3931706478695014
25,0.455853071649849,0.1470704007691347,0.43278457018117344,0.6114521871396603,-0.9299398965012831,-1.3758694502537612,0.8476717279469091,1.1062953328324674
26,0.528163944070965,0.18939062667170406,0.42810951480048454,0.6128868482118413,-0.6903199328455091,-1.2759541340174705,0.8853435035032334,1.5838993525211074
27,0.4932762779294633,0.17850560363697512,0.437395284109797,0.6171503642737918,-0.8136721123190434,-1.5353913621385653,0.7536716086092702,-1.1410543680605356
28,0.4734222810296622,0.1859712926227158,0.4429313939235493,0.6125747581601634,-0.92956195911799,-1.360090039460094,0.8115197485625497,1.3292246944328594
29,0.48553128430409687,0.15160442017892553,0.4385081927606573,0.6129515943061442,-0.8726310821672393,-1.6231118679505032,0.8472697559179215,1.195262103482342
30,0.4982188963862662,0.1731405945610566,0.4376486314606854,0.609272867493208,-0.8136721123190434,-1.4675838947433073,0.6413589749145211,0.07445029508335417
31,0.5076430026797231,0.15744199679240542,0.44410193306449414,0.6113683665501375,-0.7529452571864566,-1.4470477238326342,0.8227364645448495,0.7707098528394206
32,0.47895312113147775,0.1755661918882239,0.44286348973600403,0.5999896549824643,-0.8724448587548587,-2.6074219802649687,0.7770366724197743,1.18934458894987
33,0.5036036515075683,0.15544268603715408,0.44003358255908176,0.6127894089508259,-0.8140389334941222,-1.1619948575063905,0.6790265605312364,1.1075858855271943
34,0.5601971256218635,0.1933701045928917,0.4557931240856005,0.6351716693781887,-0.5594580788300575,-1.2724561004235702,1.0376450024727293,1.5111648641568136
35,0.5066052253416471,0.17206047481898248,0.4277896985845304,0.6165106532988307,-0.7527648762005851,-0.9583274116709175,0.7213066417945327,0.6682087718533752
36,0.6342880549358937,0.1447480271187447,0.43486546907090134,0.6291247390653519,-0.1841611421433356,-1.078823731651671,0.6938912559541993,0.441602058804561
37,0.7986152133922915,0.19102042723166954,0.43011976919731554,0.5870539751952961,-inf,-1.574577816641609,0.8473892267676848,1.1064805377973275
38,0.46787162059602644,0.16941660276001544,0.4347040103076381,0.5916643354228253,-0.8726310821672393,-1.7054761817718573,0.8015733851176501,1.2697869367421555
39,0.6871451757964734,0.1657091235551251,0.4357889373967621,0.6486292622448503,0.13234871025151104,-0.8118820853106022,0.9317653137744014,1.1062953328324674
40,0.8077926952993517,0.1733314283149827,0.4214031656807422,0.6179756198872943,-inf,-0.6304565439427868,0.8909414871262561,1.1070336435434416
41,0.5224118766303684,0.16166175916466274,0.4343983473741802,0.6333320769894869,-0.7533061212525128,-1.2393381562342574,0.8308629368548209,1.2575044268544187
42,0.4664736337913468,0.14411198534796227,0.4540062983150733,0.6129398372490914,-0.9301289183124037,-1.4617713059612354,0.7536716086092702,1.017633393602208
43,0.5281952693180781,0.17829794114311148,0.43373134071631325,0.6360664948417887,-0.7527648762005851,-1.2127087593155033,0.8115197485625497,1.1070336435434351
44,0.4881830878894229,0.15538880493305413,0.43571092629911173,0.6143468622153373,-0.8728173405414776,-1.4828088696888226,0.7217322003961694,0.6669769408823686
45,0.6370642130252723,0.16523892290930345,0.44159059603162293,0.6269485667371617,-0.1420408824976692,-1.5681327207094657,0.7419729261558641,0.4435468225319951
46,0.6708529018362382,0.17488067659758155,0.43473147300555,0.6066756066340101,0.08330924876646244,-1.7974763979493502,0.752506226190966,1.1944401530561917
47,0.653689920521638,0.179441317609625,0.4372168645792871,0.642012665661668,-0.09923112086297975,-0.7714554481918804,0.7419729261558641,0.7854485118820093
48,0.45954469659112956,0.15900839964731653,0.4446445557241356,0.6192606862517875,-0.92956195911799,-0.9867305156507413,0.8568982449239702,-0.305280651293179
49,0.4333876590749892,0.14904430750453868,0.4297538281712226,0.6002014954979501,-1.0402175260587037,-1.3978571207398949,0.7529270695963399,1.334766531163595
50,0.6616575320056044,0.14885066733996896,0.4324327189721528,0.6324084764540584,-0.010004204457004598,-0.9566362117473831,0.8476717279469091,1.2681556539433283
51,0.5487218522843387,0.16869356303665028,0.45846727775751134,0.628788945014457,-0.6265214078244776,-1.718863892970229,0.7661970853121841,0.6669769408823686
52,0.5156494916465557,0.16686422560175593,0.43514518103522337,0.6116875210916574,-0.7527648762005851,-1.2127111206011658,0.5917834541110344,0.5265737044506693
53,0.47046416532503904,0.15132684366174512,0.42746262091764015,0.6207850798134197,-0.9299398965012831,-1.0593050759042724,0.8559355985084672,1.1926407345312395
54,0.569995621442381,0.14755953987506998,0.4368140773149058,0.6152874629768641,-0.4900123404903351,-0.9160211210654504,0.6784172656856168,0.9013891248233267
55,0.4495635573243939,0.16284839044874758,0.4417204952177863,0.6099168075451525,-0.9857050619828901,-1.0347349388698845,0.8014508772812879,1.0070380791755276
56,0.5357249373020199,0.11791573434240733,0.4421193976366886,0.628271868601288,-0.6906745864141975,-1.800209288131227,0.8555355678045041,1.1908248861838846
57,0.4292053922007916,0.1376999328681617,0.44063236652364224,0.6007508303414082,-1.039828995489295,-1.3798234933794857,0.5908358852633623,0.9275735605237481
58,0.5462170056711668,0.15766710480082255,0.430153363901241,0.6320316775019298,-0.6261730506620404,-0.9477639793183362,0.7419729261558641,0.2010948509167815
59,0.5066913697365302,0.15011396909851385,0.43583182014658917,0.5975012165407395,-0.7531256722001408,-1.2724561004235702,0.6253366381990694,1.2604087643463955
60,0.4850496770923174,0.15562838715098512,0.43376365907975534,0.6203855957824926,-0.8726310821672393,-0.8748860210883628,0.6597801060678835,0.6475924646249356
61,0.4624639690738239,0.14211420306635583,0.4322064595068178,0.6254114013693267,-0.9855134040016426,-1.4617713059612354,0.8231437079168447,0.9023381613610413
62,0.49149478054528695,0.18919798500780538,0.42838499793139806,0.6394512016293915,-0.8726310821672393,-1.060500068336932,0.9365090594302172,0.8935266424666181
63,0.47356921899701837,0.17772399572568673,0.4335856930200391,0.6039878110380515,-0.8726310821672393,-1.3795081531552231,0.6596491972388651,0.9159644109818856
64,0.6206975692062718,0.18032150999847182,0.4418033128912416,0.6254251571152882,-0.2650323905162291,-1.1333589693263293,0.8839977584055613,1.3418591815724648
65,0.5152758873380158,0.18461227197296257,0.44877957956574405,0.5961798951268501,-0.6904972428518369,-1.6930963477733714,0.8282255607879593,1.3495720454424511
66,0.4166528905967903,0.17309739980066377,0.43097453766723093,0.6054793219372036,-1.0929824344209589,-1.593473681670804,0.788111359100769,0.7838166475471602
67,0.4547442883212344,0.15639706729601766,0.4432715884483503,0.6146456594598839,-0.9853217818742145,-1.2601101742749128,0.8118069068218668,1.1077710585140303
68,0.4940904518797981,0.17024264799483513,0.43669217723366405,0.617850603108285,-0.8136721123190434,-1.3778461284325598,0.9647941187415183,1.3407913278173718
69,0.5041132222679461,0.16482025105124445,0.4235563810650187,0.5996713767347348,-0.7529452571864566,-1.1856358113149472,0.7775765963013862,1.3489119765392381
70,0.4783883060543234,0.18856049327006133,0.4361838334432922,0.6213644027093622,-0.92956195911799,-1.5336222397002732,0.9194527452813808,1.5107566335689058
71,0.6587437429824271,0.14734880546388185,0.4338874969042761,0.6392199285575405,-0.09923112086297975,-1.6252968229547016,0.8214723600503052,1.0128661053544208
72,0.498334616531606,0.15473177587518558,0.43105641888802976,0.62802850051167,-0.8134887534861197,-1.6387594319378136,0.9301815246872037,0.884315626297671
73,0.5303397814870076,0.13133162780506216,0.4348160803752856,0.621625432841622,-0.6904972428518369,-1.15501187467811,0.8227364645448495,1.1075858855271943
74,0.4981248337658331,0.1695486475465352,0.4349393944776922,0.6111821511628215,-0.8136721123190434,-1.3808567082916792,0.8552542725854652,1.2663890365522348
75,0.4783473889140304,0.15676433315628024,0.4356125132920097,0.615285281714339,-0.8724448587548587,-0.8458838648283686,0.7901791108714784,1.0044816665239986
76,0.7960972922272515,0.1747406856374548,0.43629118572216424,0.5890367474801502,-inf,-1.5371624030597246,0.6590350154550704,1.0165999628356628
77,0.44789742935075033,0.16574956645874217,0.45482949689934427,0.6209192566647114,-0.9855134040016426,-1.0063549301185275,0.7878211213588697,0.7813689287032775
78,0.44992877730275266,0.15630115703805422,0.44099264725734183,0.6118162701109056,-0.9853217818742145,-1.5336222397002732,0.856617133288116,1.190990329119859
79,0.7908141426909827,0.19372771096271493,0.4426005071667685,0.5809955192687021,-inf,-1.2982889122756456,0.5922340309193598,0.6818981483690116
80,0.5166508066059002,0.15746738765769117,0.4326761462537181,0.6264884513128193,-0.7533061212525128,-1.0590257361765125,0.7151642322696968,1.0085036285955435
81,0.7149879128503248,0.16510759177912102,0.4313271225665139,0.6211213012246269,0.36103898522939043,-2.113371967102353,0.6618656048518686,0.7584629052549586
82,0.6971647754880754,0.15945473768993226,0.44042319744677966,0.6529607457939243,0.13208681680607007,-1.33951189279109,1.0006200070296576,1.2779098228963075
83,0.5421926206776261,0.16335969125932456,0.43861515034697485,0.6152598108489863,-0.6261730506620404,-1.9043133794504101,0.75409095155121,0.6463326699671866
84,0.648231539109684,0.15318472742845612,0.4370823514803091,0.6335548258550353,-0.14189301480940658,-0.8070554301205984,0.8833251933068552,1.4551887131537917
