,RA,ML,ACC,TL,STE07,STE09,STE08,STE13
0,0.11292511777567146,0.004572016120786591,0.02211128109016806,0.0071276375951438015,4.32826223189965e-10,0.15660783080094204,0.01583991671365969,0.028647537674912026
1,0.5452778345183122,0.006035373568527511,0.023845645626559456,0.005124260750743542,0.019006356995463995,0.1487860409468032,0.009198169632546414,0.11012127134329538
2,0.5507925655869484,0.005891152242814199,0.02189954588689024,0.005665798775257444,0.019023534488253464,0.10281195905238963,0.011361335695464573,0.0455179503954886
3,0.44944623593763977,0.007665052535530956,0.024468923174620925,0.006020430924502883,0.009844195785741066,0.4670745260018914,0.013165364285192636,0.0297136241045602
4,0.5476551476659056,0.007745179318227748,0.023008857077467332,0.005998996952468074,0.019040726879513657,0.053133406779060456,0.017553525316558526,0.046649505445941465
5,0.35750147627896267,0.008920848260798073,0.02418717808305741,0.006798366314275503,0.0042421072704159745,0.07894938895263856,0.022373403491498738,0.16484983075902504
6,0.043269435958174375,0.003916204442383998,0.023100374766362255,0.006350094445149909,0.00047591676901389505,0.11451972031839286,0.002780824844421384,1.1557520540759763e-05
7,0.6691925374084006,0.006051658737163915,0.021004274273234654,0.005829403838639763,0.03247157705305302,0.07141703382409034,0.015806012301007748,0.06553479287453502
8,0.6051521457963909,0.0062576034013984965,0.024410269873054412,0.005816539162343109,0.025160190618543944,1.0916927987437686,0.02816557248895713,0.06535983536927252
9,0.6646943027737127,0.005499424474440723,0.02202185276950096,0.005652945593167364,0.03249805590849742,0.8723839680492169,0.014894808565275818,0.008656647952576563
10,0.05117364336587763,0.004833543498187524,0.022978827901009337,0.008257635689717529,0.0002950171479755063,0.20071800353050673,0.03256999819897436,0.013240337700349056
11,0.5030495150674893,0.004299116516916184,0.023279353255022665,0.006677482494873002,0.01396750812821083,0.10396677905775786,0.017553525316558526,0.007770596705570757
12,0.6636798151931351,0.00800951754145168,0.02356105339945525,0.005565810486430671,0.03252455595959566,0.07944755361771896,0.010152959982811386,0.0297136241045602
13,0.003560918509149874,0.005410887038385661,0.02192162216774408,0.00525428002594866,0.0,0.3143503072159378,0.0169157936800015,0.14162198827113395
14,0.08869704162050532,0.005589417076759328,0.02287375130206434,0.007070975296159037,2.081502680306619e-06,0.38294380716582765,0.020698571620007926,0.006802734043891175
