,RA,ML,ACC,TL,STE07,STE09,STE08,STE13
min,0.7405870157323469,0.0503401360544217,0.6413043478260869,0.636772269969549,0.6188061938061994,-1.743295553618134,0.0030628051070222,9.022458628841834
Q1,0.7631299828000604,0.07125218531468527,0.6541246170060115,0.6642411058875255,0.7919981159720448,-1.457334095915636,0.19163676934086976,11.700482413603455
Q2,0.7724545903254421,0.08611526404629849,0.6584484633897991,0.6777941858350117,0.8549025132209738,-1.3903094772227744,0.2827753304358971,15.139732880300942
Q3,0.7807140220700599,0.10106858960231628,0.6639411955416915,0.6912669394875262,0.9257195494838493,-1.2954699595808326,0.3758220072925502,21.989145810664123
Q4,0.7977777279956989,0.1317204301075268,0.6854741896758704,0.719487167380755,1.1066423065371838,-0.9744953160047544,0.5506020175724204,207.55990783462744
max,0.7977777279956989,0.1317204301075268,0.6854741896758704,0.719487167380755,1.1066423065371838,-0.9744953160047544,0.5506020175724204,207.55990783462744
IQR,0.01758403926999952,0.029816404287631007,0.009816578535679965,0.02702583360000066,0.13372143351180443,0.16186413633480345,0.18418523795168046,10.288663397060668
range,0.05719071226335204,0.0813802940531051,0.04416984184978345,0.08271489741120597,0.4878361127309844,0.7688002376133797,0.5475392124653983,198.5374492057856
