,RA,ML,ACC,TL,STE07,STE09,STE08,STE13
0,0.3360433272297956,0.06761668522477711,0.14869862504464545,0.08442533740023668,2.0804476037381114e-05,0.395737072815957,0.12585673090327623,0.1692558349803989
1,0.7384293023156058,0.07768766677232307,0.1544203536667348,0.07158394198941227,0.13786354483859753,0.3857279364355182,0.09590708854170485,0.3318452521029876
2,0.7421540039553438,0.07675384187657448,0.14798495155552216,0.07527150041853453,0.13792582966309633,0.3206430399250694,0.10658956654131103,0.21334936230391832
3,0.6704075148278394,0.0875502857535654,0.15642545564779706,0.07759143589664315,0.09921792068845761,0.6834285083327234,0.11474042132218548,0.17237640240056118
4,0.7400372609983268,0.08800670041666002,0.15168670698999082,0.07745319200954906,0.13798814035819765,0.23050684757520862,0.13248971777673363,0.21598496578683773
5,0.5979142716802825,0.09445024224848803,0.1555222751989483,0.08245220624261974,0.06513146144848873,0.2809793390138118,0.1495774163819483,0.4060170325971868
6,0.2080130667967144,0.06257958486906091,0.15198807442152248,0.07968747985191844,0.02181551670288593,0.3384076244980199,0.05273352675880292,0.0033996353540872238
7,0.8180418922087063,0.07779240796609856,0.14492851435530088,0.07635053266768846,0.18019871545894278,0.2672396561592054,0.1257219642743771,0.2559976423222195
8,0.7779152561792261,0.07910501502053138,0.15623786312240195,0.07626623867966159,0.15861964133909756,1.0448410399404153,0.167826018510114,0.25565569692317147
9,0.8152878649739076,0.07415810457691542,0.1483976171287833,0.07518607313304349,0.18027217175287322,0.9340149720690868,0.12204428935954283,0.09304110893888014
10,0.22621592199904417,0.0695236901939729,0.15158769046663828,0.09087153399011996,0.01717606322693027,0.4480156286676914,0.18047159942488003,0.11506666633021509
11,0.7092598360738392,0.06556764840160263,0.15257572957394852,0.08171586440143065,0.11818421268600486,0.32243879893362376,0.13248971777673363,0.08815098811454558
12,0.8146654621334669,0.08949590795925633,0.1534961022288685,0.07460435970123107,0.1803456568914141,0.28186442417892854,0.10076189747524301,0.17237640240056118
13,0.059673432188452794,0.07355873189761812,0.14805952238118317,0.07248641269885453,0.0,0.5606695169312648,0.13006073073761157,0.3763269698960386
14,0.29782048556220125,0.0747624041665283,0.15124070649816582,0.08408909142189037,0.0014427413767916337,0.6188245366546382,0.14386998165012715,0.08247868842247175
15,0.8954114516693559,0.07416297724302413,0.1436884429625379,0.08157654446826729,0.22545511579539546,0.23254404649620986,0.14372951986160953,0.2559976423221964
16,0.8638613005644953,0.08453852697083451,0.15723574296680332,0.08311682697445817,0.20252707812329473,0.27750531111111726,0.08570747681189234,0.13919668558106235
17,0.7470962035539882,0.08239421709234229,0.15010184002573476,0.081471535477676,0.13798814035819765,0.39784292763904683,0.15241632932494917,0.3346195255467043
18,0.046644767645404955,0.060153287742881985,0.14847165951764765,0.07240158808680947,0.0,0.4933636688888307,0.07674616238416589,0.04319616138759333
19,0.7429401321957376,0.06715793732676212,0.15580828043447842,0.07869850190876848,0.13786354483859753,0.2811197205792262,0.14068664397952244,0.331448586651622
20,0.7437657720364627,0.06814730723874267,0.1589510265674289,0.07624217334835734,0.13798814035819765,0.6963169712849191,0.11774761108586954,0.33682299093132634
21,0.665921944878713,0.06831323470914646,0.14921271137927147,0.07743128961219814,0.09937115137329126,0.08279743605340179,0.11066208696767203,0.2553135671806092
22,0.8199157433929392,0.08597242202473167,0.14954394549277997,0.07854732149055331,0.1803456568914141,0.33824656901864664,0.16518406460872548,0.37264321089175634
23,0.7399561900390348,0.07409939524844336,0.15392903857818394,0.07473673346417439,0.13786354483859753,0.055268172105857716,0.08127860094985148,0.21378303481207056
24,0.8531032990170067,0.07515672574347214,0.1517658581251722,0.07786694337628602,0.20260608691348655,0.28186442417892854,0.1652274375520582,0.40580032658926174
25,0.8147898794484486,0.08408471267620517,0.15726696043939806,0.07781590958512881,0.18027217175287322,0.395737072815957,0.1497196965527246,0.25539934054045643
26,0.6695275571689956,0.06271326089046864,0.15967901882853838,0.07818195271931613,0.09921792068845761,0.34011680888673645,0.16335596286710152,0.5252048634982477
27,0.7426944222886834,0.08099335218204977,0.1525627742828054,0.07927484441211223,0.13792582966309633,0.4933636688888307,0.11829912945488948,0.2717603480054137
28,0.8220437841227191,0.051832170335926624,0.1591057839447951,0.07810225189794806,0.18012528799662444,0.3866702478928825,0.13719558884544353,0.3692418823675921
29,0.7835572335852575,0.07057082414116353,0.14561239002670956,0.07819849253310449,0.15868752279860435,0.5516792796351798,0.1495774163819483,0.2982991530346441
30,0.7451585225821002,0.06895891548632789,0.1587149209873546,0.07726152146941052,0.13792582966309633,0.4505385575309788,0.08562474150527652,0.0011522130145386214
31,0.7051095563212286,0.06897721238937735,0.15116701692249787,0.0777945500343843,0.11807080464102152,0.4379558616807003,0.1410225208873641,0.12371861011971816
32,0.7807008648676992,0.07978023557246719,0.15163725801303918,0.07492228195222793,0.15861964133909756,1.4299829598430993,0.12576209509454164,0.2953414051924067
