,accuracy,precision,recall,f1,auc,brier,kappa
0,0.8769230769230769,0.8125,0.9285714285714286,0.8666666666666666,0.8952702702702703,0.11943322025634939,0.7533206831119544
1,0.8769230769230769,0.8928571428571429,0.8333333333333334,0.8620689655172413,0.9295238095238094,0.10489944725490706,0.7511961722488039
2,0.8153846153846154,0.8,0.8484848484848485,0.823529411764706,0.8669507575757576,0.1428647666667183,0.6303317535545023
3,0.8,0.7777777777777778,0.75,0.7636363636363638,0.8634169884169884,0.16973956877941393,0.5904023267086767
4,0.9230769230769231,0.9696969696969697,0.8888888888888888,0.927536231884058,0.9612068965517242,0.07695878799377649,0.8458985301090565
5,0.8461538461538461,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9052380952380952,0.1287138813350042,0.6904761904761905
6,0.8153846153846154,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8540433925049311,0.14535357998568377,0.6153846153846154
7,0.8615384615384616,0.8275862068965517,0.8571428571428571,0.8421052631578947,0.9203667953667954,0.10940553712559724,0.7188851513695339
8,0.7846153846153846,0.775,0.8611111111111112,0.8157894736842106,0.8227969348659004,0.18080695076105946,0.558252427184466
9,0.8615384615384616,0.8857142857142857,0.8611111111111112,0.8732394366197184,0.9185823754789272,0.11304994681280485,0.7207637231503581
10,0.8461538461538461,0.8055555555555556,0.90625,0.8529411764705882,0.8494318181818181,0.143753146129884,0.6928166351606806
11,0.8615384615384616,0.9032258064516129,0.8235294117647058,0.8615384615384616,0.8776091081593927,0.13139021781056284,0.723665564478035
12,0.8307692307692308,0.8333333333333334,0.8571428571428571,0.8450704225352113,0.8852380952380953,0.13576604667417128,0.6587112171837709
13,0.7538461538461538,0.8333333333333334,0.6944444444444444,0.7575757575757577,0.8227969348659004,0.1815171178925831,0.5117370892018779
14,0.8923076923076924,0.9375,0.8571428571428571,0.8955223880597014,0.9638095238095238,0.0808878911214447,0.7848699763593381
15,0.8615384615384616,0.8108108108108109,0.9375,0.8695652173913043,0.8958333333333334,0.1279936705268721,0.723665564478035
16,0.8461538461538461,0.7352941176470589,0.9615384615384616,0.8333333333333333,0.9112426035502958,0.12808822420737093,0.6951219512195121
17,0.8769230769230769,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9514285714285715,0.09528874429245811,0.7523809523809524
18,0.8,0.8484848484848485,0.7777777777777778,0.8115942028985507,0.8754789272030651,0.14918283662038104,0.5993361782835467
19,0.8,0.7142857142857143,0.8928571428571429,0.7936507936507937,0.8445945945945945,0.17153859185578585,0.6042154566744731
20,0.8769230769230769,0.9166666666666666,0.868421052631579,0.8918918918918918,0.8966861598440546,0.11836283978508624,0.7492767598842816
