,accuracy,precision,recall,f1,auc,brier,kappa
782,0.8506944444444444,0.8461538461538461,0.852112676056338,0.8491228070175438,0.9004678757476365,0.1250411425598491,0.7013600848847303
783,0.8611111111111112,0.8489208633093526,0.8613138686131386,0.8550724637681159,0.9249045294146081,0.10990278595663765,0.7217525723395005
784,0.8298611111111112,0.8283582089552238,0.8102189781021898,0.8191881918819187,0.8806255136075796,0.14153837462774907,0.6585696312784284
785,0.8715277777777778,0.8561643835616438,0.8865248226950354,0.8710801393728222,0.9265933323684082,0.10717998575183066,0.7431298814000578
786,0.8298611111111112,0.8289473684210527,0.8456375838926175,0.8372093023255816,0.9064265366230505,0.12442693761102364,0.6590645535369153
787,0.8576388888888888,0.8533333333333334,0.8707482993197279,0.8619528619528619,0.9245187436676798,0.10934980944192178,0.7150304083405734
788,0.8472222222222222,0.8549618320610687,0.8175182481751825,0.835820895522388,0.9035142843331561,0.12223118279522321,0.6930976023250182
789,0.8402777777777778,0.8396946564885496,0.8148148148148148,0.8270676691729323,0.8958121520213024,0.13354477719265587,0.6787429070274988
790,0.8680555555555556,0.8857142857142857,0.8493150684931506,0.8671328671328671,0.9327127146440285,0.10075717030697762,0.736212880833012
791,0.8298611111111112,0.8108108108108109,0.851063829787234,0.8304498269896194,0.8942924687605538,0.13206665001254272,0.659919028340081
792,0.8055555555555556,0.8591549295774648,0.7721518987341772,0.8133333333333335,0.8769230769230768,0.1486655045270085,0.6116355230206126
793,0.8402777777777778,0.8091603053435115,0.8346456692913385,0.821705426356589,0.9118208050080697,0.11891076524594414,0.6771143066049232
794,0.8229166666666666,0.8,0.8296296296296296,0.8145454545454545,0.8747760832728152,0.1397907806070574,0.6452173913043479
795,0.8159722222222222,0.8384615384615385,0.7730496453900709,0.8044280442804428,0.8709895305639986,0.1468048569953831,0.6311974485358075
796,0.8194444444444444,0.7837837837837838,0.8529411764705882,0.8169014084507041,0.8932130417956657,0.13912537959727714,0.6394453004622496
797,0.8229166666666666,0.8333333333333334,0.8163265306122449,0.8247422680412372,0.8897090751194094,0.1369663924431443,0.6458333333333333
798,0.84375,0.8601398601398601,0.831081081081081,0.8453608247422679,0.906853281853282,0.12163584761022112,0.6875602700096433
799,0.8506944444444444,0.8571428571428571,0.8391608391608392,0.8480565371024734,0.9056426332288402,0.12096868068740615,0.701331275323172
800,0.8506944444444444,0.8435374149659864,0.8611111111111112,0.8522336769759451,0.9209104938271604,0.1172206119018126,0.7013888888888888
801,0.8402777777777778,0.7948717948717948,0.8985507246376812,0.8435374149659864,0.8952898550724636,0.12930651955007008,0.6816608996539792
802,0.8333333333333334,0.8055555555555556,0.8529411764705882,0.8285714285714286,0.8936726006191951,0.1305659017422426,0.6666666666666667
803,0.8645833333333334,0.864516129032258,0.881578947368421,0.8729641693811075,0.9258417182662539,0.10849636339254914,0.7280123982952345
804,0.8333333333333334,0.8226950354609929,0.8345323741007195,0.8285714285714286,0.8971802423832745,0.12856445418735057,0.6664253655711597
805,0.8333333333333334,0.802547770700637,0.8811188811188811,0.8400000000000001,0.8849529780564264,0.13472903340167047,0.666875512072871
806,0.8472222222222222,0.8394160583941606,0.8394160583941606,0.8394160583941606,0.9007105911925364,0.12280235504581993,0.69372069415575
807,0.8402777777777778,0.8260869565217391,0.8382352941176471,0.832116788321168,0.9059355650154799,0.12440276809687578,0.679814385150812
808,0.8368055555555556,0.8368794326241135,0.8309859154929577,0.833922261484099,0.9157582481188501,0.11796823136666296,0.6735166425470334
809,0.8333333333333334,0.8169934640522876,0.8620689655172413,0.8389261744966443,0.8891246684350133,0.13475629162955854,0.6665219279201042
810,0.8715277777777778,0.8333333333333334,0.9124087591240876,0.8710801393728222,0.9271281481123411,0.10684026640643708,0.7435749350274328
811,0.8680555555555556,0.8671328671328671,0.8671328671328671,0.867132867132867,0.9095249578008199,0.1155242011910051,0.7360983843742464
812,0.8680555555555556,0.8661971830985915,0.8661971830985915,0.8661971830985915,0.9232587304649816,0.11004850839356249,0.7360601967972217
813,0.8576388888888888,0.8881987577639752,0.8614457831325302,0.8746177370030581,0.9216126802291131,0.11095073518374371,0.7100481288674982
814,0.8194444444444444,0.8828125,0.7533333333333333,0.8129496402877697,0.902391304347826,0.1307701683931869,0.6405529953917051
815,0.8645833333333334,0.8503401360544217,0.8802816901408451,0.8650519031141869,0.9175429288057111,0.10887733886441242,0.7292450101243853
816,0.8333333333333334,0.8516129032258064,0.8407643312101911,0.8461538461538461,0.9143774006904264,0.12058131218411695,0.6643519642597
817,0.8402777777777778,0.8652482269503546,0.8187919463087249,0.8413793103448277,0.8912413693206509,0.1458297790826022,0.6807864681220182
818,0.8298611111111112,0.8175675675675675,0.8461538461538461,0.831615120274914,0.8992283578490475,0.12641865963751828,0.6597878495660559
819,0.8506944444444444,0.863013698630137,0.8456375838926175,0.8542372881355932,0.8972043841436917,0.1300987829959207,0.7012448132780082
820,0.8055555555555556,0.7941176470588235,0.8653846153846154,0.8282208588957056,0.8888646076146076,0.1365163795923259,0.6051703877790835
821,0.8645833333333334,0.869281045751634,0.875,0.8721311475409835,0.9261803405572755,0.10224007849031716,0.7282229965156795
822,0.8472222222222222,0.8712121212121212,0.8098591549295775,0.8394160583941607,0.9106212618174803,0.11805098440093031,0.694090382387022
823,0.8576388888888888,0.8581081081081081,0.8639455782312925,0.8610169491525422,0.9141216770396102,0.11378889695042803,0.7151129125651419
824,0.8402777777777778,0.8275862068965517,0.851063829787234,0.8391608391608392,0.9022048535726347,0.12474535378101738,0.6806017647909736
825,0.8576388888888888,0.8445945945945946,0.8741258741258742,0.8591065292096219,0.9271762720038582,0.11107325420907313,0.7153326904532304
826,0.8472222222222222,0.8367346938775511,0.8601398601398601,0.8482758620689654,0.9275138654448999,0.11425097112629522,0.6944886445826703
827,0.8472222222222222,0.8344827586206897,0.8581560283687943,0.8461538461538463,0.9093452984030491,0.11998291254228126,0.6944886445826703
828,0.8680555555555556,0.8417721518987342,0.910958904109589,0.8750000000000001,0.9328333011769246,0.10309366711710494,0.7357542978559011
829,0.8298611111111112,0.8611111111111112,0.8104575163398693,0.8350168350168351,0.872573226821593,0.14104007036169433,0.6597222222222222
830,0.8819444444444444,0.8985507246376812,0.8611111111111112,0.8794326241134751,0.9313030478395061,0.09791024180540957,0.7638888888888888
