,accuracy,precision,recall,f1,auc,brier,kappa
0,0.8812307692307685,0.8770380384302257,0.8841704558146405,0.8789909143268696,0.9296424229487686,0.1053604848769335,0.7602084783042752
1,0.8918461538461533,0.886751520775439,0.8961576725527258,0.8896936209101014,0.9375612650664371,0.09544241233437464,0.7813013315922589
2,0.8790769230769222,0.8772270034888868,0.8780804877242595,0.8755698638544238,0.9364373741729188,0.10262786961720156,0.7555317267180137
3,0.8784615384615375,0.8782333458394939,0.8769828028442932,0.8750337848341829,0.9291325510422529,0.10701384568767615,0.7544369431536131
4,0.889692307692307,0.8816264950775857,0.8983329707152317,0.8884988201439314,0.9406729623650553,0.09892602171323822,0.7765226038506343
5,0.8792307692307686,0.8609833588639717,0.8998547376237822,0.8782752816812078,0.9324306217925817,0.10351198455601544,0.7562208688454741
6,0.8779999999999991,0.8789003059457297,0.8735622492389389,0.8743245545458636,0.9282656577866325,0.10664378732947158,0.7535861637780167
7,0.8959999999999988,0.8916606361771755,0.897923401713769,0.8934569752406881,0.940076952690211,0.0934008742751363,0.7896099599496489
8,0.8841538461538454,0.8816756516174716,0.8835935138759897,0.8811135933451336,0.9375773827693535,0.10027182985901792,0.7656474773545875
9,0.8858461538461531,0.8818982921611099,0.8885359344610408,0.883380251400252,0.9424725866907255,0.09885019873462182,0.7695093265178202
10,0.8846153846153837,0.8735696724496533,0.8939245714562137,0.8823526343136275,0.9364686127151945,0.10054349143217126,0.7668192443593794
11,0.8713846153846145,0.860464754326905,0.8841181752942917,0.8700027510788224,0.9280083114302805,0.10949899192271058,0.7404098615267161
12,0.8916923076923067,0.891646045396998,0.8888096212536452,0.888306630373807,0.9309950038875201,0.10112180119244271,0.7809283745374052
13,0.9003076923076918,0.9002266992922893,0.8984248571933139,0.8976398149991254,0.9480973477451963,0.09093582919503149,0.7987466860117282
14,0.8978461538461532,0.8890046675198195,0.9078338310452594,0.8967955816425147,0.9394433923293407,0.09415230730318346,0.7935444977592452
15,0.8804615384615379,0.8683749765710871,0.8947004059031863,0.8797440864210648,0.9342107420464173,0.1031880729075031,0.7583664651314055
16,0.8749230769230762,0.8607978822968486,0.8902083965517775,0.8735290893358537,0.9282079879176842,0.10659664859447558,0.7466911874958782
17,0.8841538461538455,0.8743470602512522,0.8939145128469554,0.882261561377991,0.934704155677776,0.10079641276854716,0.7661361519489732
18,0.8829230769230763,0.8740569183460407,0.8928276712302486,0.8814941470541071,0.9329580757929625,0.10328584937434471,0.763014406249363
19,0.883076923076922,0.879660206931484,0.884271265304329,0.8799349610703975,0.9337635905345357,0.10122391973146469,0.7640806249760549
20,0.8741538461538454,0.8677995317787668,0.8808793798786428,0.8723317776686551,0.9258866592119094,0.10896968842532312,0.7455030926379557
21,0.8812307692307683,0.8791626008374788,0.882151856782775,0.8790109968220124,0.9382519857174452,0.10108502452273431,0.7598743092059104
22,0.8664615384615382,0.8504417783946228,0.8864824633501176,0.8659278891803573,0.925238118901663,0.11087107859685577,0.7305073803011983
23,0.8807692307692305,0.8685562393528357,0.8948818009052293,0.879669590999253,0.9292050281571476,0.10582263490564489,0.7590419455154582
24,0.8875384615384605,0.8859320069145683,0.8861461483921932,0.883985964891114,0.9378233640644175,0.09870647781148838,0.772704514548538
25,0.880615384615384,0.8744522064673462,0.8855309410301208,0.8783297240453071,0.9352622935851074,0.10141427708770653,0.7586412021799069
26,0.874307692307692,0.8693979463662975,0.8765862673337306,0.8709983113090674,0.929335953924068,0.10723227354869033,0.7460939430979362
27,0.8883076923076917,0.8808223300961905,0.8963450290928283,0.8867742685426658,0.9410072160438321,0.09687529760806089,0.7743078696937603
28,0.8907692307692298,0.8903887897624999,0.8891225851712083,0.8879585964571349,0.9388591624742996,0.09641480432465567,0.7792859686118215
29,0.8809230769230763,0.8741621651037531,0.8887234905734283,0.8793829681041349,0.9341147340204501,0.10323347436546033,0.7591541389408075
30,0.8690769230769222,0.8564697167792081,0.8831663762620581,0.8676490779504406,0.9262848048144455,0.11162492027680576,0.7356797926035302
31,0.884461538461538,0.8746907397480341,0.894421890379417,0.8830543532238714,0.9309815796944343,0.10307718107624467,0.7662081793188686
32,0.8783076923076915,0.8712787727685641,0.8844191714318386,0.875965545721935,0.9300398061443204,0.10573789373038615,0.7544418517034341
33,0.8907692307692296,0.8868961741776547,0.8934092663705084,0.8885369039519878,0.9427830716603443,0.0969661965754432,0.77935598222278
34,0.8896923076923067,0.8883367682035367,0.8909407975870323,0.887837429268677,0.942131745680735,0.09604506823253096,0.7766883605971512
35,0.8907692307692295,0.8920254929392202,0.8849893595284608,0.8871265156927722,0.9399624937508129,0.09637630578431972,0.7789964915142294
36,0.8915384615384603,0.8879061548291963,0.893757565238769,0.8889240895528266,0.9422268717625134,0.09650244725997234,0.780818772578808
