,accuracy,precision,recall,f1,auc,brier,kappa
0,0.8932307692307683,0.8844291465435183,0.9024052840289307,0.8917822284988138,0.9414121815103532,0.09522270217675982,0.7838663676065503
1,0.8926153846153837,0.8913888209319787,0.8906738393196583,0.8892377792082081,0.9404174506182748,0.09592199591475337,0.7829366883229436
2,0.9109230769230758,0.9081340676084706,0.9114028702949624,0.908537713596447,0.9538261372153473,0.08340074001957654,0.8197254631610342
3,0.911230769230768,0.9032026288876545,0.9180141759752384,0.9093639426705417,0.9522109019689902,0.08401466300291366,0.8202209214963732
4,0.913999999999999,0.9056421946598091,0.9217761067598866,0.9125319720716674,0.957389331327324,0.0791088073750783,0.826116037308497
5,0.9019999999999995,0.8960258077492343,0.9074422094570028,0.9001858280422784,0.9459426230927125,0.08781991420590111,0.801757251207958
6,0.8949230769230762,0.8811723147927499,0.9105510894677562,0.8942058397469065,0.9473250337188663,0.09223248417208518,0.7871517483271717
7,0.90676923076923,0.9049177373137066,0.9068592290720601,0.9043864281940828,0.9509979790984407,0.08734545377913609,0.8113146677295409
8,0.9196923076923066,0.916498113447012,0.9218720307631163,0.9177027055415428,0.9538544534709699,0.07856607864540914,0.8375913009695592
9,0.9115384615384609,0.9071469431355181,0.9140528930040536,0.9090166472532358,0.9498238088694728,0.08298521510956709,0.8212751406214067
10,0.9136923076923069,0.9056597101078281,0.9216232078432843,0.9120193850486913,0.9511741447951509,0.08258985604021292,0.8254452895165819
11,0.9019999999999994,0.8892899957239222,0.9161723192043348,0.9009359107874854,0.9484043034113391,0.08778746170194474,0.8024733808827801
12,0.9129230769230761,0.9146047963352345,0.9079820733078166,0.909883644721354,0.9510307092840794,0.08452237909804271,0.8237727925061493
13,0.9046153846153835,0.9056838511811277,0.8995445133942402,0.9015766443724438,0.9527012093175674,0.085324388598711,0.8068704183310317
14,0.9064615384615375,0.899085469140701,0.9107370589382054,0.9037826775476292,0.9514803609901226,0.08422100031323577,0.8107778093198215
15,0.9093846153846143,0.8977428098077291,0.9226947531267838,0.9083596024615279,0.9548203100037957,0.08211032480549035,0.81682729762263
16,0.8852307692307686,0.8742143988807524,0.8978172731433779,0.884329100685121,0.9404865332786941,0.09830133332643172,0.7680459978920691
17,0.9063076923076916,0.902856867178601,0.9084918875420172,0.9043514989060718,0.9502930786802938,0.0871183803066757,0.8106314222115136
18,0.9124615384615375,0.9097401831316183,0.9126256575074986,0.9098435114128572,0.9526547442670834,0.0819470781953614,0.8230623851642701
19,0.9087692307692299,0.9035376065035914,0.9133033153386421,0.9068347096619738,0.9523648650507621,0.08428020868176672,0.8155999327961593
20,0.9044615384615378,0.9033661770201438,0.9029371335244124,0.9014472748087573,0.9482784152463511,0.08841052536544663,0.8070331059991888
21,0.8916923076923069,0.8878675944055137,0.8948789278134659,0.889554121278573,0.9420645966893807,0.09528767617798602,0.7812272075365213
22,0.9063076923076914,0.9114722366914613,0.8975948518060384,0.9031043328906536,0.9498444522063282,0.08716747340664537,0.810474969512008
23,0.9215384615384609,0.927466007826674,0.9123898548611681,0.9183254764574292,0.9578077747105334,0.07639687811052276,0.8412143113781331
24,0.9046153846153839,0.9048484339020255,0.9012486990177091,0.9017131450354257,0.950268454805687,0.08635501637006879,0.8072659131275541
25,0.9018461538461533,0.8983677452104705,0.9043824227093015,0.9000340153298613,0.9451461202705248,0.08856262386872714,0.8015120791100442
26,0.8969230769230758,0.8917204715638044,0.8996636460228926,0.8944218651916442,0.9428302452562692,0.09385046613625192,0.7912400656237187
27,0.9003076923076915,0.8846654299897625,0.9183956911954898,0.8999051375715054,0.9468553440973824,0.09133808288648815,0.7980676134037776
28,0.8981538461538454,0.889180452593468,0.9074405156603106,0.8965030792918148,0.9431006490360133,0.09341705411735438,0.7940183890359604
29,0.9038461538461526,0.9025846639355506,0.9034891466226135,0.9014647956966089,0.9481363533429135,0.08779880267050295,0.805573945407049
30,0.8884615384615379,0.879639360813828,0.8987130464287262,0.8870122732751555,0.9483397026643694,0.09249204858523,0.775230252518455
31,0.9084615384615374,0.8972890188062879,0.9191885388147335,0.9067434019633506,0.9559187075197693,0.08354168191306009,0.8151249719882524
32,0.8966153846153834,0.8910917746929341,0.8996545550321089,0.8939934203350623,0.9387938624486005,0.0945596088355794,0.7910855466067181
33,0.8923076923076914,0.8853436973732047,0.8961007744853882,0.8892069317230004,0.9444891730321727,0.09323033975614708,0.7820859959084905
34,0.9018461538461529,0.9036298040947629,0.8966887585872085,0.8985546818385012,0.9431462051606581,0.09047063907858752,0.8013488493832728
35,0.8996923076923068,0.8944700491610899,0.9043790825038949,0.8980821847909971,0.9450891302039638,0.09075162591965637,0.7972334269018582
36,0.9155384615384606,0.9133090996630974,0.9144871842857206,0.913054050968861,0.9588032010112655,0.07692633972314677,0.82912838763741
37,0.901846153846153,0.8957025725053365,0.9063939370397255,0.8993808621353946,0.952664513271481,0.08589570507963701,0.80157733648309
38,0.9086153846153835,0.9052183744306306,0.9107258263031132,0.9067133965662344,0.9467341232330968,0.08794376080290936,0.8151276938739769
39,0.899846153846153,0.8961015828161716,0.9023010288388167,0.8977163822586757,0.94253149247455,0.09173602896926619,0.7974968456325598
40,0.8895384615384612,0.8755804699698433,0.904032224153586,0.888337955494499,0.9372030813853018,0.09868127055211451,0.7766117895922114
41,0.8936923076923068,0.8871609000250733,0.8999767657426936,0.892025447855875,0.9477963555628591,0.09690949811934846,0.7854730876348729
42,0.9081538461538453,0.9031423645923542,0.9111763468793177,0.9059076325671116,0.9503823601346885,0.08483375007102391,0.8145097638109724
43,0.9076923076923069,0.9042338744048817,0.9088765677406365,0.9052568352027742,0.954679281368109,0.08283990193291528,0.8132575295361241
44,0.9269230769230764,0.9219839866609354,0.9292265136835591,0.9245002386820255,0.9617294259411991,0.0723356962526834,0.8520671426905844
45,0.9053846153846145,0.904216301696393,0.9046569204404379,0.9029490323601995,0.9521672439741959,0.08724707514733426,0.808769416749533
46,0.9058461538461527,0.9097526871096062,0.8988345079973122,0.903000476495061,0.9479249010494303,0.08841740914501399,0.809672391666293
47,0.9109230769230762,0.9056841589035762,0.9137057119177991,0.908299579104846,0.9562513650172199,0.08149071801387554,0.8199054894499779
48,0.9084615384615374,0.8952995333840532,0.9226080976088893,0.9074387927747009,0.953011184753866,0.08161131208640984,0.8151827740812654
49,0.9098461538461531,0.9039945875515676,0.9158588637183551,0.9086771259099354,0.9538972918610029,0.08777351285073115,0.8177573044568801
50,0.8938461538461534,0.8860166289002899,0.901304868152295,0.8920412260995534,0.9407646495163021,0.09406662415403337,0.7857173622454755
51,0.9098461538461534,0.9041697746038864,0.914554080017834,0.9081769049834894,0.9498652686775959,0.08466894707061623,0.8177960330948405
52,0.8972307692307685,0.8891523897690341,0.9054984296234251,0.8958415233212231,0.9477925282527938,0.08952913098629242,0.7918741802097767
53,0.8933846153846143,0.8889884614128019,0.8960325679211958,0.8908450277346693,0.9445803510907385,0.0970451663360073,0.7846890705600619
54,0.9133846153846145,0.9076108966910589,0.9157978020242774,0.9104959284271466,0.9553036475747706,0.08261621102036998,0.824646283509255
55,0.903692307692307,0.9013380759918715,0.9046983858764959,0.9019357542511911,0.9481612629076452,0.09142179130115462,0.8049902239684223
56,0.9118461538461524,0.9042297627927104,0.9178174068754693,0.9097214864187498,0.9476419169376575,0.08329468948188222,0.8215355810401056
57,0.9221538461538453,0.9119782088521871,0.9309365275985703,0.9204684378223648,0.9584345643820588,0.07346973765859963,0.8424773716820002
58,0.8993846153846143,0.894390475740758,0.901716466550633,0.8967050650233426,0.9473340400368335,0.0900438108985729,0.7963084350161332
59,0.9041538461538452,0.9021455913347289,0.9039936509159058,0.9017456594664847,0.9526788276671341,0.08558434695726405,0.8059656666977797
60,0.9073846153846145,0.9033456184021564,0.9091294996982496,0.9049317957239715,0.9468805110756269,0.08736621600817747,0.8124485614116587
61,0.9210769230769218,0.9272308478412387,0.911969685155229,0.9183836485436262,0.9549838375175423,0.07845081695163825,0.840412518016166
62,0.8972307692307683,0.8879634930126385,0.9064382139277477,0.895714705137045,0.9410697865704551,0.09246452437837684,0.792133139615848
63,0.898615384615384,0.8893658388526727,0.9085272115614339,0.897306783432272,0.9443169049759967,0.09204546261070488,0.7949545580361598
64,0.8992307692307687,0.8950751667845804,0.9004307157565627,0.8964334766577547,0.9473127643972624,0.08885887312836178,0.7963713969075925
65,0.9026153846153836,0.8962864961254084,0.9090786026730698,0.901414516279816,0.9494810614980974,0.08699835358726053,0.8028817938266783
66,0.9059999999999989,0.9070192737709182,0.9025164422941221,0.902942162979774,0.9470476415626798,0.0874624990179721,0.8102160131261678
67,0.9067692307692298,0.9024116987245524,0.9106733518017168,0.9047551374439873,0.954675256291805,0.08615308064707189,0.8117733924656325
68,0.8953846153846147,0.8796580429467723,0.9103864670824647,0.8936138962643136,0.9434001408999514,0.09425284158946319,0.7883947629424551
69,0.9187692307692302,0.9210457809419265,0.9129716512506433,0.9158672954582104,0.9529570794422298,0.07821310465120199,0.8354772299772848
70,0.9075384615384604,0.895960887514395,0.918373757150677,0.905958616797909,0.9522840480580507,0.0842800508137687,0.8128289058296245
71,0.8913846153846151,0.8815479021079773,0.901729607966226,0.889996893447973,0.9464461535931692,0.0940309174363011,0.7801981142330294
72,0.9059999999999989,0.8997471654443946,0.9106736962003507,0.9039079535983315,0.9507710982611732,0.08589430445730843,0.80994298449679
73,0.9184615384615377,0.9200914463703075,0.9145548227408803,0.9161324330136211,0.961591390926067,0.07336277684317866,0.8349098895854538
74,0.903692307692307,0.8987457379379168,0.9073746440353855,0.9017594266151076,0.9487771358809476,0.08767694185140827,0.8053130211562505
75,0.9072307692307682,0.8949548567165238,0.9211087819482073,0.9064872361851737,0.9511356421130711,0.08567766265089033,0.8124131307046092
76,0.913538461538461,0.9143210579622276,0.9105579610055189,0.911004637630974,0.955991152037664,0.08276794954995072,0.8250130087714592
77,0.8989230769230763,0.8864871364083946,0.9124054653633054,0.8978141200129995,0.9445471045850886,0.09100412166541619,0.7956218559013634
78,0.9007692307692302,0.8948870926606171,0.9058532312263854,0.8990910273066707,0.9432550896833282,0.08972501952020108,0.7993073282271733
79,0.901076923076922,0.892976287186257,0.909442155422077,0.8997416820326073,0.9514652285373566,0.08753398051846313,0.8001151476290087
80,0.9021538461538454,0.8995764161970308,0.902484411627419,0.8992317437597389,0.9527196866527698,0.08804324539752527,0.802328294085045
81,0.9013846153846145,0.896797057284755,0.90513957453313,0.8996560503159435,0.9506017139641397,0.08842238227961198,0.8009127918327894
82,0.9029230769230763,0.8976300874857492,0.9065790732580691,0.9003652583245811,0.9509870706564465,0.08919369284532967,0.8040877081903911
83,0.9127692307692296,0.9037662586930572,0.9199219746803297,0.9106579732943662,0.9558473014471757,0.08144200615765451,0.823414204482478
84,0.8976923076923069,0.8878915358878046,0.9067718850382527,0.8960746063170343,0.9462708399576835,0.09140580909908574,0.7927843875956408
85,0.9016923076923072,0.8931421882887522,0.9110947510068518,0.9004342814811953,0.9484377402510417,0.08913586853719738,0.8009221682629928
86,0.8990769230769221,0.8906095200754551,0.9071104315839433,0.8971159440208677,0.9403187376772302,0.09452236202771364,0.7961172538868388
87,0.8979999999999992,0.894703702764792,0.9010836027345782,0.8960834993849001,0.948620556723518,0.08937269659136664,0.7936484511912545
88,0.909999999999999,0.9079913288297158,0.9114449324956816,0.9082042101044243,0.9570882230471602,0.08180473830353602,0.818007423836199
89,0.8919999999999995,0.8899634584245436,0.8923700493065958,0.8896558835746887,0.9450755797324433,0.09263350885964503,0.781863457844779
90,0.8916923076923068,0.8775579196544976,0.9075655676635328,0.8909481485587107,0.9457392206064221,0.09498391961048101,0.7810149086723764
91,0.8929230769230765,0.8887725502629877,0.8945955522892506,0.8903532110381471,0.9467090492927711,0.09273552746480038,0.7834133311447635
92,0.903230769230769,0.9001741455195155,0.905831131228495,0.901314762878116,0.9519082530679088,0.08535981307901361,0.8045426514476008
93,0.9207692307692298,0.9282908630351672,0.9099950870339181,0.9178550534606821,0.9575756472270708,0.07555214535154975,0.8397734543513582
94,0.9101538461538453,0.9083751829496828,0.9091754639481536,0.9075888901405065,0.9570901559381342,0.07977767252562577,0.8182194205175799
95,0.9070769230769221,0.8977573309331077,0.9173123125654951,0.9062772595177209,0.9528366154654416,0.08382595026177127,0.8118771753175318
96,0.9090769230769224,0.906643916983801,0.9094299482723721,0.9066293841970934,0.9531974552402914,0.08370329989112062,0.8161192379438654
97,0.900461538461538,0.8910891735354229,0.9101673743216785,0.8989688529488364,0.9502864581941043,0.08864058626821095,0.799042605266284
98,0.907692307692307,0.9066107372234707,0.9064035276161252,0.9051522605203013,0.9493572079499789,0.08592126544997075,0.8136366180448102
99,0.8993846153846147,0.8930533843960932,0.9048521599986317,0.8976197919613291,0.9460053064509314,0.09138096621375366,0.7964050926270937
