,accuracy,precision,recall,f1,auc,brier,kappa
0,0.8205128205128205,0.8172043010752689,0.8085106382978723,0.8128342245989305,0.8841900147461554,0.13686507467231415,0.6404299035877983
1,0.8153846153846154,0.7604166666666666,0.8488372093023255,0.802197802197802,0.8971090249626626,0.13152354636434807,0.6300980082200442
2,0.7948717948717948,0.8350515463917526,0.7714285714285715,0.801980198019802,0.8257671957671958,0.17084554504537797,0.5899053627760252
3,0.8102564102564103,0.8571428571428571,0.7647058823529411,0.8082901554404144,0.8852519502424625,0.1390642593804005,0.621676891615542
4,0.841025641025641,0.8585858585858586,0.8333333333333334,0.8457711442786069,0.898113008644318,0.12899300164890387,0.6818253592294331
5,0.8153846153846154,0.7641509433962265,0.8804347826086957,0.8181818181818181,0.8798543689320388,0.14552708185282337,0.632576154087721
6,0.8615384615384616,0.90625,0.8285714285714286,0.8656716417910447,0.9133333333333334,0.1173483792714686,0.7234042553191489
7,0.8307692307692308,0.8172043010752689,0.8260869565217391,0.8216216216216217,0.8801709582102153,0.14000525098468683,0.6606549596582819
8,0.8051282051282052,0.7884615384615384,0.8367346938775511,0.8118811881188118,0.86340206185567,0.15089891386083493,0.6101231190150479
9,0.8256410256410256,0.8764044943820225,0.7722772277227723,0.8210526315789473,0.893406361912787,0.13612945260255332,0.652369966442953
10,0.8153846153846154,0.84,0.8076923076923077,0.8235294117647058,0.8739433643279797,0.14968336596496035,0.6301369863013698
11,0.8256410256410256,0.8705882352941177,0.7628865979381443,0.8131868131868132,0.8885440774247844,0.13049500841658077,0.6510526315789473
12,0.8051282051282052,0.7555555555555555,0.8095238095238095,0.7816091954022989,0.8662591162591162,0.15538521176372008,0.6060606060606061
13,0.8256410256410256,0.8817204301075269,0.780952380952381,0.8282828282828283,0.8923809523809523,0.13309468400383553,0.6525157232704402
14,0.8256410256410256,0.8469387755102041,0.8137254901960784,0.8300000000000002,0.8712839974699557,0.1441084423470191,0.6511994949494949
15,0.8256410256410256,0.797979797979798,0.8494623655913979,0.8229166666666666,0.9003795066413662,0.13131282749116305,0.6515294859665721
16,0.8,0.7816091954022989,0.7727272727272727,0.777142857142857,0.8682030586236194,0.14944816426867658,0.5957582522723648
17,0.8256410256410256,0.7653061224489796,0.872093023255814,0.8152173913043479,0.8924151909537017,0.1458048645412211,0.6514928511354079
18,0.7948717948717948,0.8181818181818182,0.7864077669902912,0.801980198019802,0.875791473195441,0.15424917324397872,0.589387239418825
19,0.8051282051282052,0.78125,0.8152173913043478,0.797872340425532,0.8738391726466863,0.14594509218711252,0.6099178774478837
20,0.8051282051282052,0.8555555555555555,0.7549019607843137,0.8020833333333333,0.8659076533839344,0.15325171006133817,0.6116352201257862
21,0.8102564102564103,0.7653061224489796,0.8426966292134831,0.8021390374331551,0.8739135043459827,0.15911724367278848,0.6206824036591136
22,0.8205128205128205,0.7889908256880734,0.8775510204081632,0.8309178743961353,0.8901746265516516,0.1353464692755546,0.6408083785063945
23,0.8,0.8160919540229885,0.7553191489361702,0.7845303867403314,0.8728670739414367,0.1515070607203093,0.5984476477110724
24,0.7948717948717948,0.8,0.7835051546391752,0.7916666666666666,0.8621922996002525,0.15587441994677562,0.5896896370331405
25,0.8102564102564103,0.8488372093023255,0.7525773195876289,0.7978142076502732,0.873343151693667,0.14179129858062992,0.6202831429924741
26,0.8564102564102564,0.9036144578313253,0.7894736842105263,0.8426966292134832,0.8897894736842105,0.12779009310718947,0.7117212249208025
27,0.8461538461538461,0.875,0.8235294117647058,0.8484848484848485,0.9152435167615433,0.11816451270595478,0.6925260170293284
28,0.8153846153846154,0.8712871287128713,0.7927927927927928,0.8301886792452831,0.8996675246675246,0.13576716759494817,0.6289248334919124
29,0.7948717948717948,0.8045977011494253,0.7526881720430108,0.7777777777777778,0.8808770820156019,0.13962187711373372,0.5876942594354584
30,0.8564102564102564,0.8736842105263158,0.8383838383838383,0.8556701030927836,0.893571127946128,0.12487661137208424,0.7129337539432177
31,0.8205128205128205,0.8613861386138614,0.8055555555555556,0.832535885167464,0.8775010642826735,0.1453013136184077,0.6396325043560906
32,0.7743589743589744,0.7659574468085106,0.7659574468085106,0.7659574468085105,0.8484305877396251,0.16141586043227826,0.5481356646302928
33,0.8102564102564103,0.794392523364486,0.85,0.8212560386473431,0.8544736842105263,0.16383034772102004,0.6195623517005009
34,0.841025641025641,0.826530612244898,0.8526315789473684,0.839378238341969,0.895,0.1291305261976041,0.6820930844070471
35,0.8153846153846154,0.8125,0.8125,0.8125,0.8799452861952861,0.1457975961050811,0.6306818181818181
36,0.8051282051282052,0.8125,0.7959183673469388,0.8041237113402061,0.8576688407321692,0.16039116295182973,0.6102871568318082
37,0.8307692307692308,0.8681318681318682,0.79,0.8272251308900523,0.8921578947368421,0.13180495183700747,0.6621160409556315
38,0.8205128205128205,0.7830188679245284,0.8736842105263158,0.8258706467661692,0.9059473684210526,0.13019396373616857,0.6418262923117293
39,0.8051282051282052,0.782608695652174,0.8,0.7912087912087912,0.8661375661375661,0.15138137321139408,0.6085578446909667
40,0.8461538461538461,0.8541666666666666,0.8367346938775511,0.845360824742268,0.9079528718703976,0.1269225435478725,0.6923319659198486
41,0.8256410256410256,0.82,0.8367346938775511,0.8282828282828283,0.8956974542394277,0.12959289844135316,0.6512361914781695
42,0.8615384615384616,0.8857142857142857,0.8611111111111112,0.8732394366197184,0.9051724137931035,0.11832404634750567,0.720763723150358
43,0.8205128205128205,0.8241758241758241,0.7978723404255319,0.8108108108108109,0.877922898672846,0.1406939673997761,0.6401644962302947
44,0.841025641025641,0.8775510204081632,0.819047619047619,0.8472906403940886,0.9075132275132275,0.12027490612484822,0.6819258089976322
45,0.8205128205128205,0.8064516129032258,0.8152173913043478,0.8108108108108107,0.8819649641198818,0.1440155953910773,0.6400885935769657
46,0.841025641025641,0.8333333333333334,0.8737864077669902,0.8530805687203792,0.9192697340650062,0.12010389104371506,0.6801079536434355
