,accuracy,precision,recall,f1,auc,brier,kappa
2835,0.8153846153846154,0.7741935483870968,0.8275862068965517,0.7999999999999999,0.886015325670498,0.14821537709026317,0.6289248334919124
2836,0.8923076923076924,0.875,0.9032258064516129,0.8888888888888888,0.9283681214421253,0.09928879601014895,0.7844623401231644
2837,0.8923076923076924,0.9090909090909091,0.8823529411764706,0.8955223880597014,0.9340607210626185,0.0895946405977006,0.7844623401231644
2838,0.8769230769230769,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.9051233396584439,0.11445538448428424,0.7533206831119544
2839,0.9538461538461539,0.9354838709677419,0.9666666666666667,0.9508196721311476,0.9723809523809525,0.05778270704216565,0.9073634204275535
2840,0.8923076923076924,0.9166666666666666,0.8918918918918919,0.9041095890410958,0.9377413127413127,0.10665165660784569,0.7813551177318597
2841,0.9384615384615385,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9463937621832359,0.09662220360231713,0.8732943469785575
2842,0.8769230769230769,0.8461538461538461,0.9428571428571428,0.8918918918918919,0.910952380952381,0.11410790309875385,0.75
2843,0.8923076923076924,0.967741935483871,0.8333333333333334,0.8955223880597015,0.932471264367816,0.10146551731809197,0.7856806406029204
2844,0.8769230769230769,0.84375,0.9,0.870967741935484,0.9538095238095239,0.09528606088747102,0.7535545023696683
2845,0.8769230769230769,0.8181818181818182,0.9310344827586207,0.8709677419354839,0.9401340996168582,0.10007246221969858,0.7542533081285444
2846,0.9384615384615385,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.9826254826254827,0.058445929269168126,0.8745173745173745
2847,0.8769230769230769,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9476190476190476,0.10926276805567127,0.7523809523809524
2848,0.9384615384615385,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9488636363636364,0.06653539874029549,0.8768939393939394
2849,0.9076923076923077,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9388045540796963,0.08793389950319168,0.8149905123339658
2850,0.9692307692307692,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9785714285714285,0.06905395386405434,0.9380952380952381
2851,0.8461538461538461,0.868421052631579,0.868421052631579,0.868421052631579,0.8752436647173489,0.13752599694546763,0.6832358674463938
2852,0.9076923076923077,0.8518518518518519,0.92,0.8846153846153846,0.9655,0.1107638269332916,0.8078817733990148
2853,0.8615384615384616,0.7666666666666667,0.92,0.8363636363636363,0.9505,0.11191396077481851,0.7180722891566265
2854,0.8923076923076924,0.8285714285714286,0.9666666666666667,0.8923076923076922,0.929047619047619,0.10637815688801629,0.7858823529411765
2855,0.9384615384615385,1.0,0.8857142857142857,0.9393939393939393,0.9628571428571429,0.08066287530361703,0.8773584905660378
2856,0.8923076923076924,0.8518518518518519,0.8846153846153846,0.8679245283018868,0.9270216962524654,0.1047384441054622,0.7770700636942676
2857,0.8461538461538461,0.8846153846153846,0.7666666666666667,0.8214285714285715,0.8838095238095238,0.13555032442749096,0.6875
2858,0.9538461538461539,0.9666666666666667,0.9354838709677419,0.9508196721311476,0.9810246679316889,0.049920365056259144,0.9073634204275535
2859,0.8923076923076924,0.9142857142857143,0.8888888888888888,0.9014084507042254,0.9281609195402298,0.10811847131918151,0.7828162291169452
2860,0.8923076923076924,0.8846153846153846,0.8518518518518519,0.8679245283018868,0.9463937621832359,0.1116610402011514,0.7770700636942676
2861,0.8615384615384616,0.8888888888888888,0.8648648648648649,0.8767123287671232,0.9338803088803088,0.11559334846930253,0.7188851513695339
2862,0.9076923076923077,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9319923371647509,0.09650908818536506,0.8132183908045977
2863,0.8769230769230769,0.9032258064516129,0.8484848484848485,0.875,0.9114583333333334,0.11421382685819086,0.7540208136234626
2864,0.9384615384615385,1.0,0.8666666666666667,0.9285714285714286,0.9714285714285714,0.05975224497729381,0.875
2865,0.8615384615384616,0.8809523809523809,0.9024390243902439,0.8915662650602411,0.9273373983739837,0.10760494202073045,0.7001537672988212
2866,0.8923076923076924,0.9333333333333333,0.8484848484848485,0.888888888888889,0.944128787878788,0.09432825342142266,0.7848699763593381
2867,0.8923076923076924,0.9354838709677419,0.8529411764705882,0.8923076923076922,0.928842504743833,0.10026468309391977,0.7850732168162494
2868,0.9230769230769231,0.868421052631579,1.0,0.9295774647887324,0.978219696969697,0.07008778476084755,0.8457522543901281
2869,0.8923076923076924,0.8484848484848485,0.9333333333333333,0.888888888888889,0.9766666666666667,0.07385370679840841,0.7848699763593381
2870,0.8461538461538461,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.8682950191570882,0.13427165358039084,0.6886973180076628
2871,0.9384615384615385,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9816602316602316,0.05358633512926618,0.8745173745173745
2872,0.9076923076923077,0.8275862068965517,0.96,0.888888888888889,0.967,0.08200189446081031,0.8106796116504854
2873,0.9230769230769231,0.967741935483871,0.8823529411764706,0.923076923076923,0.9639468690702087,0.07383933472219911,0.8464808691544639
2874,0.9230769230769231,0.8888888888888888,0.9696969696969697,0.927536231884058,0.9441287878787878,0.08629957798435262,0.8458985301090565
2875,0.8615384615384616,0.8285714285714286,0.90625,0.8656716417910447,0.9313446969696969,0.10418655547314264,0.7234042553191489
2876,0.9230769230769231,0.9090909090909091,0.9375,0.923076923076923,0.9692234848484849,0.06966676802524434,0.8461902508282063
2877,0.8769230769230769,0.8484848484848485,0.9032258064516129,0.875,0.9079696394686907,0.12223015708336941,0.7540208136234626
2878,0.9076923076923077,0.925,0.925,0.925,0.9275000000000001,0.08788142100519121,0.8049999999999999
2879,0.8615384615384616,0.896551724137931,0.8125,0.8524590163934426,0.9133522727272727,0.11248222036985905,0.7226173541963016
2880,0.9230769230769231,0.9444444444444444,0.918918918918919,0.9315068493150684,0.9584942084942084,0.0728105441499494,0.8438250840941854
2881,0.9230769230769231,0.9032258064516129,0.9333333333333333,0.9180327868852459,0.9580952380952381,0.07720360925363792,0.8456057007125891
2882,0.9230769230769231,0.9230769230769231,0.8888888888888888,0.9056603773584906,0.9668615984405459,0.10261813022951258,0.8407643312101911
2883,0.9384615384615385,0.88,0.9565217391304348,0.9166666666666666,0.9818840579710146,0.1044823025810468,0.868020304568528
2884,0.8769230769230769,0.8076923076923077,0.875,0.8400000000000001,0.9502032520325203,0.09476927221046393,0.7402597402597402
