,accuracy,precision,recall,f1,auc,brier,kappa
0,0.8216778523489932,0.8443017753357195,0.7848452837964344,0.8121753654274496,0.8852681923510827,0.13811160820941387,0.6419055558716324
1,0.8342953020134231,0.8477985883943109,0.8097600179825554,0.8272947170965594,0.8990710155254047,0.1282501583784753,0.6671891010511629
2,0.830268456375839,0.8454098097703987,0.8038045668740508,0.8230071103530215,0.8926562959882313,0.13338880893013014,0.6589866392431789
3,0.8328859060402684,0.8484091975254533,0.80672922653438,0.8256011549462673,0.8966487042549286,0.13025772268657682,0.6643175009321548
4,0.8323489932885901,0.8429511448180976,0.8131820027811385,0.8263971562837906,0.8977075955006599,0.13044438617629459,0.6635487330934877
5,0.8175838926174493,0.8315955816185121,0.7917354916989316,0.8097713833379891,0.8873196800047985,0.13751619069701743,0.6335210301846356
6,0.8363087248322145,0.8545211092839645,0.8065081841711341,0.8284213476084998,0.9012650817529559,0.12636287870040147,0.6711242630131753
7,0.827718120805369,0.8533193783485351,0.7867447159252743,0.8172335295624211,0.8889713323300102,0.13382284915014725,0.6537850019858815
8,0.8255704697986579,0.8398278959105202,0.8005603287030838,0.8184802182864681,0.8916587659903005,0.13382700338426873,0.6496891592417442
9,0.8253020134228188,0.848253556179103,0.7886568605419509,0.8159042832659424,0.8929192053797252,0.13298716562337679,0.649063617171447
10,0.8391275167785236,0.8532618323118983,0.8142908003042106,0.8323293515664955,0.8966627754988525,0.12870528132643563,0.6770391321392417
11,0.8334899328859057,0.8475415256114391,0.8102502915303953,0.8269622971004942,0.8957909367799813,0.1304667027809834,0.665547082104418
12,0.8312080536912754,0.8492611929094462,0.8008781187338471,0.8231900383947414,0.8964447726406697,0.13048022364616216,0.6610023712531828
13,0.833691275167785,0.8491633695807728,0.8070860647848044,0.8263043294903101,0.8977688198514316,0.12890718651499797,0.6661568014511687
14,0.8393959731543619,0.8497876206986303,0.8201865647930171,0.8334286632034482,0.8983582754689264,0.12825927189102848,0.6773713974683317
15,0.8310738255033557,0.8450564214560466,0.8068523713887508,0.8243508412800695,0.8973187964037537,0.13013346644842808,0.6607887245960709
16,0.8357046979865771,0.8469019453356021,0.8143961168649007,0.829332653747424,0.9012093833280038,0.12705116887229492,0.669962426188023
17,0.8332885906040266,0.8469889297448284,0.8084021287935316,0.8262383061554743,0.8933275399522393,0.1313443731269591,0.6650649488335252
18,0.8357718120805363,0.8591952167987524,0.7983181455930266,0.8264728451379375,0.896106013043296,0.12888124797498351,0.6699590179513021
19,0.844496644295302,0.8582987256077484,0.820804757189803,0.8381007525766317,0.9016033388528887,0.12491616973439651,0.6875400682470081
20,0.8467785234899331,0.8624365867592134,0.8208378103700821,0.839783675778106,0.9062002204972598,0.12267619148027879,0.6920745165042047
21,0.83489932885906,0.8490706012918139,0.8100179839850061,0.8279668341760388,0.9002805593320313,0.12867668553060496,0.6682709708400322
22,0.8299328859060402,0.8479955488011255,0.7985604664928662,0.8211919603606753,0.8940049209295282,0.13133048376616746,0.6580628773997081
