,accuracy,precision,recall,f1,auc,brier,kappa
5,0.8749387755102042,0.9034270672112094,0.8385086614617304,0.8692574312313373,0.9290534257265787,0.10092487461149494,0.7493563016413616
6,0.8822040816326532,0.9141493272649499,0.842158710366652,0.8763324452135696,0.9312520959813168,0.09781617302283131,0.7637984958302301
7,0.8779591836734695,0.9062013503433934,0.8417617531996221,0.8724482042444347,0.9275779021936699,0.10071855490813625,0.7552005907146427
8,0.883183673469388,0.9121763534194912,0.8470086862800799,0.8779393823388912,0.9336352131599264,0.09642680786844199,0.7658820571461995
9,0.8806530612244896,0.9153743081497254,0.8384142996788693,0.8745845551094178,0.9263192623743034,0.100167197660367,0.7608780801811883
10,0.8797551020408165,0.9122844272842475,0.8396348681660742,0.8738518959092723,0.931178825269986,0.09878783566213441,0.7590247110455717
11,0.8791020408163261,0.9095981790615184,0.8408018710588989,0.873256663142627,0.9297104371711127,0.09941540387294318,0.7576372967719972
12,0.87534693877551,0.9127004138727638,0.8280823086595802,0.8679555179779668,0.9254593486771079,0.10176800628971566,0.7498676515166663
13,0.8759999999999998,0.9063479492261065,0.8377840844950332,0.870189444108836,0.9257255127986217,0.10161868398472768,0.7513733714046645
14,0.8747755102040816,0.911672918306632,0.829201517457673,0.8680300347891508,0.9247611562391477,0.10263074940608813,0.7491235954410438
15,0.8767346938775507,0.9083225253324191,0.8369803791175316,0.8707042174607161,0.9274379983759523,0.10064503284282124,0.7528714951029504
16,0.8782040816326528,0.909677141401478,0.8387027556968099,0.8721109945904747,0.9285789971809985,0.10151295057908091,0.75572869495179
17,0.8816326530612247,0.9076421723781978,0.8481175574658972,0.8763994421077169,0.9339333462890316,0.09681093068741817,0.7626531407079631
18,0.878857142857143,0.9068125910860051,0.842833998943642,0.873281170609181,0.9334108006727807,0.09825798100848637,0.757061878938373
19,0.8803265306122451,0.9077678973838027,0.8459138544419292,0.8752359212074664,0.9295452007914503,0.09865433407461356,0.7601688238633304
20,0.8804897959183674,0.9097616517332172,0.8438822145372362,0.8748480973934167,0.9288143051881832,0.09885007937848521,0.7604362277772415
21,0.8824489795918368,0.911154826556411,0.8463323245861539,0.87704128441466,0.9303127242430861,0.09813282645573373,0.7642440516152368
22,0.8781224489795919,0.9112937164384833,0.8368295382553635,0.8719254154884201,0.9256812715110047,0.10155030314227229,0.7555831531972216
23,0.8768979591836736,0.9124908814506639,0.832800902863156,0.8703077064850749,0.9279515796990156,0.10104465668977694,0.7533419342297323
24,0.8813061224489794,0.9130732867613905,0.8411795494637923,0.8751722164943476,0.9286627679912212,0.09856457461553912,0.7619267794261424
25,0.8786938775510204,0.908060293728631,0.8416875926338021,0.8730098866830616,0.9294611980935669,0.0997203254493536,0.7568947944046479
26,0.8871836734693878,0.9158237702159497,0.8514719053627923,0.8820177599576284,0.9350180356764376,0.09421936059861723,0.7736635828140064
27,0.880734693877551,0.9140640056551521,0.8396131907258589,0.8745636209688767,0.9291738782450806,0.09868856125748088,0.7608819717152129
28,0.8845714285714285,0.9133653273488135,0.8488429153520517,0.879476606157548,0.9318384354713087,0.09679674537961092,0.7684764521290195
29,0.8771428571428571,0.9097491164933266,0.8356790988892945,0.8705065236162014,0.9308954142383813,0.0992878652083152,0.7535190400227119
30,0.878530612244898,0.9062268431129814,0.8427545378801631,0.8729459950182885,0.9315106563096448,0.09812666675535019,0.7563936610550513
31,0.8811428571428571,0.9101971302417666,0.8439273430420587,0.8754378848223606,0.9296279768672462,0.09863532449888802,0.7615963064928768
32,0.8791020408163263,0.9095357465687388,0.8406640568433429,0.8732748534726628,0.9278508790241102,0.09977005168835015,0.7576306114103987
33,0.8811428571428576,0.9104585281716112,0.8436710989503986,0.8754112740976911,0.9314999920834431,0.09859974980127521,0.7616111150686065
34,0.878204081632653,0.907568405365034,0.8412345927638415,0.8724313528533449,0.9312852355253537,0.09870691674120768,0.7559612104913545
35,0.8808979591836734,0.9076811819997695,0.8470045887813064,0.8758418176980887,0.9296089835527996,0.09922073322022423,0.7612850698343214
36,0.8769795918367348,0.9110655378013867,0.8340377089016553,0.870319569046559,0.927819176460272,0.09990035477817505,0.753419074241283
37,0.8802448979591838,0.9087831604454497,0.8438709070023749,0.8747182415184951,0.9301193418898699,0.09871168648286704,0.7598770142071448
38,0.8783673469387755,0.9142980742231555,0.8344068201139581,0.8719086975442234,0.927562865520814,0.10003765309398226,0.7562311546788983
39,0.8760816326530613,0.9073151186637467,0.8369462783750329,0.8700405506742783,0.9252671241601207,0.10259602279086186,0.7515729415485868
40,0.8750204081632653,0.913304520578082,0.8279216075475694,0.8675966179293622,0.9269443169515992,0.10274403446194176,0.7493555449552658
41,0.8808163265306124,0.9116140695800649,0.8425432316332723,0.875142406153498,0.930833611268027,0.09760364537200487,0.7611065080127817
42,0.8743673469387755,0.9054893463034229,0.8352809372298231,0.8683587430500013,0.9263140885544859,0.10285496645953981,0.7481661103893495
43,0.8781224489795919,0.9061400202364992,0.8423251524275721,0.8725337609954548,0.9292469988607855,0.09974677298025479,0.7556932457242937
44,0.8779591836734696,0.9125492950840465,0.8357516779797046,0.8718518425409926,0.928043166100368,0.10115546599538058,0.755489299047477
45,0.882857142857143,0.9151167952652863,0.8429348338244153,0.8769989448048335,0.932154820400384,0.0965211394637202,0.765077729546833
46,0.8780408163265307,0.9081522438499786,0.840873802838261,0.8725321424181561,0.9280088105255347,0.10023721750002376,0.755692993595065
47,0.8813061224489799,0.9103698895636986,0.8446252203257335,0.875810810224504,0.9305377902488078,0.09763521737642603,0.7620633570982733
48,0.8798367346938777,0.9062588155203761,0.845907130401151,0.8746124704902557,0.9330718716016545,0.09722211097166135,0.758964412793362
49,0.8831020408163268,0.9110956312369006,0.8477423484503394,0.8778872030368965,0.9315294203242186,0.09757698901886772,0.7655026156772172
