,accuracy,precision,recall,f1,auc,brier,kappa
1562,0.9313725490196079,0.9137931034482759,0.9636363636363636,0.9380530973451328,0.9632495164410058,0.06627657488065819,0.861251457442674
1563,0.9411764705882353,0.96,0.9230769230769231,0.9411764705882353,0.9746153846153846,0.05571446162043479,0.8823981552651806
1564,0.9313725490196079,0.9591836734693877,0.9038461538461539,0.9306930693069307,0.9638461538461539,0.06428906179603192,0.8628505570495582
1565,0.9215686274509803,0.9245283018867925,0.9245283018867925,0.9245283018867925,0.9711205236811705,0.06356502101857088,0.842895648825568
1566,0.9313725490196079,0.9130434782608695,0.9333333333333333,0.9230769230769231,0.9668615984405458,0.0729291471839855,0.8611435239206534
1567,0.9313725490196079,0.9629629629629629,0.9122807017543859,0.9369369369369369,0.9777777777777777,0.06098402933174881,0.8617886178861789
1568,0.9215686274509803,0.9454545454545454,0.9122807017543859,0.9285714285714285,0.9606237816764133,0.07611936245629547,0.8416763678696159
1569,0.9313725490196079,0.92,0.9387755102040817,0.9292929292929293,0.9614940315748941,0.06605235271870166,0.8626394767218161
1570,0.9117647058823529,0.9090909090909091,0.9259259259259259,0.9174311926605504,0.9506172839506173,0.08727957186897257,0.8227114716106605
1571,0.9117647058823529,0.8723404255319149,0.9318181818181818,0.9010989010989012,0.9653213166144201,0.07691986538368993,0.8216090167120094
1572,0.9215686274509803,0.9183673469387755,0.9183673469387755,0.9183673469387755,0.9672699268386601,0.0703446718893822,0.842895648825568
1573,0.9215686274509803,0.9583333333333334,0.8846153846153846,0.9199999999999999,0.9828846153846154,0.05473391574647265,0.8433179723502304
1574,0.9411764705882353,0.9361702127659575,0.9361702127659575,0.9361702127659575,0.9692456479690521,0.05674759352482301,0.8816247582205029
1575,0.9411764705882353,0.9107142857142857,0.9807692307692307,0.9444444444444444,0.9803846153846153,0.05576050666358874,0.8821263482280431
1576,0.9019607843137255,0.8909090909090909,0.9245283018867925,0.9074074074074073,0.941470927993839,0.09576213326528889,0.803316621673737
1577,0.9117647058823529,0.9,0.9183673469387755,0.9090909090909091,0.954177897574124,0.07846777761052273,0.8233936129280492
1578,0.9411764705882353,0.9807692307692307,0.9107142857142857,0.9444444444444444,0.9483695652173912,0.05940634988255444,0.8821263482280431
1579,0.9607843137254902,0.9811320754716981,0.9454545454545454,0.9629629629629629,0.997678916827853,0.031106554536824534,0.9213266486694948
1580,0.9313725490196079,0.9375,0.9183673469387755,0.9278350515463918,0.9537928378898729,0.0752307755853545,0.8624277456647399
