,accuracy,precision,recall,f1,auc,brier,kappa
0,0.9237254901960777,0.9244017786831377,0.924213501231573,0.9236503596806961,0.9621062538286382,0.07082605723550413,0.8464652599541468
1,0.9304901960784306,0.932441093145798,0.9300573525213919,0.9306091980226375,0.9671846042048738,0.06511225897917428,0.8600790118458651
2,0.9139215686274506,0.9279626537567528,0.8985214813595577,0.9120317809387626,0.963524593076465,0.07731055176594856,0.8267183145217575
3,0.920392156862745,0.9211603212055702,0.9207292031923295,0.9201088733555578,0.959903256537325,0.07395524590467793,0.8397366362426044
4,0.9273529411764702,0.9367882006910425,0.9183955197942346,0.9266739556485972,0.9699487545199493,0.06592776795217685,0.8537261396548216
5,0.9184313725490195,0.9160282941257804,0.9227593843642475,0.9186080818712768,0.9586249059193015,0.07529730032913073,0.8359441483637595
6,0.9113725490196073,0.9160006261172373,0.9077265349006575,0.9110493784962876,0.959425700046358,0.080929106594328,0.8215706800676246
7,0.9211764705882344,0.9191121847842965,0.9253967831052051,0.9214437764691668,0.9665218251196928,0.0708965300620171,0.8412513822362899
8,0.913823529411764,0.9139500877825142,0.9152431448897785,0.9136640432287152,0.9613609646026888,0.0762486964352218,0.8265626111630072
9,0.9137254901960778,0.909869136832035,0.9206623286209014,0.9144681556981227,0.9589993280790731,0.07858700347785966,0.8264427914029048
10,0.9161764705882348,0.9236025508810674,0.908586346750983,0.9152253610257928,0.9644874532696142,0.07317246840985271,0.8314409020550051
11,0.9252941176470578,0.9324101640084586,0.9192976023746883,0.9249075166130605,0.9690110529827404,0.06844797411305464,0.8495194077119637
12,0.9267647058823527,0.9295813953241544,0.92486659538751,0.9265102170300215,0.9643739556733532,0.06896778165650135,0.8526529479988479
13,0.9279411764705883,0.9329165290625154,0.9230645279979162,0.9272653283011575,0.967251856861888,0.06604434429408315,0.854849522694407
14,0.9172549019607839,0.9208524013838335,0.9140724588471106,0.916570308041664,0.9628870111455857,0.07565578601840091,0.8334280098615533
15,0.9174509803921564,0.9210957385723798,0.9148928543300285,0.9172819439792923,0.962048050204622,0.07418113147368198,0.8338198873451723
16,0.9163725490196076,0.9171931861811844,0.917738827103663,0.9164894763024217,0.9610740741646818,0.07549023652454474,0.8317274345792476
17,0.9192156862745096,0.925714557198512,0.91281328295123,0.918328219734788,0.9654424345780944,0.07271251814600373,0.8374816423729338
18,0.9216666666666665,0.9303719075386965,0.912616076846703,0.9206022063443124,0.9620539118102965,0.07294497894908353,0.8421862321358201
