,accuracy,precision,recall,f1,auc,brier,kappa
0,0.8155704697986573,0.8308791579354546,0.7871465402727362,0.8071601534709058,0.8784400921789398,0.1435823211233553,0.6294843965400148
1,0.8313422818791949,0.8414658806451943,0.8118327094146666,0.825110526865256,0.8957128259234933,0.13132907627846538,0.6612641723712364
2,0.82744966442953,0.8402005065590694,0.8035926313948747,0.8205166346461791,0.8897267711550662,0.13462936301226053,0.6533621184694276
3,0.8308053691275168,0.8422517596086726,0.8097970844081769,0.824079382769943,0.8924339675189144,0.13273060242977452,0.6602302265869114
4,0.8318791946308725,0.8350539126569149,0.8225931588504695,0.8276821655133813,0.8982629669655637,0.13015975486647113,0.6624786670295513
5,0.8145637583892615,0.8271323498424556,0.7909758937664481,0.8068215831243521,0.8811029053448594,0.14138343592016367,0.6274746479853053
6,0.8353691275167779,0.8490279953805824,0.8121350520204558,0.8287965203011673,0.8991961376341961,0.12844624393720827,0.6694098246664183
7,0.828255033557047,0.85081719834054,0.7922123996257884,0.8188284249997747,0.8877287264356,0.13475968099461344,0.6551496535999415
8,0.8248993288590603,0.8345383758406988,0.806554636212162,0.8189330658876588,0.888426726602144,0.13553825640989667,0.6486220268510371
9,0.8281208053691275,0.8450995247383294,0.7994004741473423,0.8203557773865388,0.8940907646638269,0.1327737612650904,0.6547551359638111
10,0.8331543624161071,0.8452633840173776,0.8105573544898417,0.8264934352074558,0.8931814766741182,0.13234792003855056,0.6649347904974384
11,0.8238255033557051,0.8359457659030324,0.8023182824884657,0.817135051512729,0.8895829947291118,0.13661434131159575,0.6461453489034212
12,0.8332214765100671,0.849718896172844,0.8056552110190593,0.8256378123297107,0.8968180887248579,0.1304543049582382,0.6651420702404047
13,0.8334899328859059,0.8465032903673427,0.8107885900704217,0.8270975501999527,0.8950318758818614,0.13095328608624796,0.665790160862636
14,0.8336912751677852,0.8459971018667725,0.8111111285793468,0.8271007779078713,0.897095518135879,0.12964379570473258,0.6657738510596211
15,0.8277852348993286,0.8399056342233109,0.8055400739963587,0.8211675615555365,0.8930267100061804,0.13380528881510315,0.6539794335563126
16,0.8335570469798654,0.8445996811403377,0.8131715782594122,0.8272729483538164,0.9006397341174605,0.12805406972694586,0.6658609396447808
17,0.8303355704697986,0.8438274282996339,0.8059036345321259,0.8232472852308099,0.8925453775740912,0.1339770026772621,0.6592594786204954
18,0.8310067114093959,0.8512290881197053,0.7976209169580915,0.8221623455784804,0.8909374870371145,0.1325555237887497,0.6603142636012028
