,accuracy,precision,recall,f1,auc,brier,kappa
0,0.8930769230769225,0.8958461205392722,0.8872656998175456,0.890009966671984,0.9403609755644069,0.09742243133620901,0.7837787902439931
1,0.8987692307692302,0.9049127585425017,0.8868172125728134,0.8944870217975539,0.9432369158097498,0.0931151524050353,0.7951078158594471
2,0.8963076923076911,0.8969996902576369,0.8926988688748198,0.8934266847881932,0.9412699805536688,0.09774844599602578,0.7899591398397433
3,0.9044615384615373,0.9014847617326702,0.9044718722080682,0.9018714233238013,0.940521888737332,0.09454421904918195,0.8063812355598066
4,0.8995384615384607,0.8934862977763035,0.9042921842435462,0.8976219253649722,0.9416229161261478,0.09529332789064454,0.7969604464598916
5,0.8936923076923071,0.8891830610949323,0.8973324864758168,0.8915751674998212,0.9402448292618198,0.09578599342187558,0.7852649834942157
6,0.8959999999999991,0.892075501498101,0.8990713192667813,0.8941827016478358,0.9481704741074004,0.0912741896905459,0.7893409692578625
7,0.9106153846153836,0.9111428833985551,0.9068090397354814,0.9075185608173604,0.9507877266248183,0.08530995581346973,0.8191045925835952
8,0.9138461538461526,0.9203819297756047,0.9038640184197568,0.910402825383021,0.9457177565538296,0.09061132890426628,0.8257087997625625
9,0.8989230769230762,0.90209167508003,0.8928477738368922,0.8957126932728545,0.9412819969913252,0.096504347962536,0.7955639388104371
10,0.9152307692307684,0.9165572403556632,0.9113595523260668,0.9125753384880845,0.9460831170317114,0.08596179646610685,0.8287479627497016
11,0.8935384615384606,0.8808084483322959,0.9072397867746098,0.8921388451559402,0.9333177202551665,0.10107760645253018,0.7852304068638654
12,0.9104615384615373,0.9169717337392431,0.8992533759836857,0.9066877580185968,0.9474607079399451,0.08785836328742955,0.8186913883130054
13,0.8898461538461528,0.8885437774826486,0.8886178611853327,0.8869894349556516,0.9391504519241726,0.09756677181209376,0.7774348382031212
14,0.899692307692307,0.9019787526931612,0.8950705391926519,0.8969036461494859,0.9421465090224324,0.092020447740946,0.797373201877526
15,0.9058461538461529,0.9018665742381681,0.9083730148423337,0.9037841564003591,0.9447782256257362,0.09210851454057903,0.8094896608080342
16,0.8879999999999995,0.8890007328514887,0.883271327140983,0.8845756887166276,0.9350446998288604,0.10258906659998662,0.7735631293408082
17,0.896461538461538,0.8985120016297278,0.8898813498927645,0.893054471326791,0.9434131370873001,0.09325439876823066,0.7904961420333377
18,0.9104615384615374,0.9151038754385432,0.901941111593666,0.9071319406256285,0.9470663202355296,0.08945661076963964,0.8189290524431202
19,0.9030769230769221,0.9037630485475191,0.900392124968714,0.9006778435471959,0.9446570222928081,0.09050155371733559,0.8040074331047439
20,0.8996923076923067,0.9097648207935783,0.8837973860103115,0.8951509843090788,0.9444054898802555,0.0920141727272425,0.7969527698472214
