,accuracy,precision,recall,f1,auc,brier,kappa
0,0.820627802690583,0.8660287081339713,0.776824034334764,0.8190045248868778,0.8934090954885249,0.1350886247785171,0.6422627283482725
1,0.8139013452914798,0.8238095238095238,0.7899543378995434,0.8065268065268065,0.8913765011164081,0.14003460475391646,0.6274130885520461
2,0.7982062780269058,0.7894736842105263,0.8108108108108109,0.8,0.8802485521235521,0.14567286198733018,0.5964531306550851
3,0.7914798206278026,0.8099547511312217,0.7782608695652173,0.7937915742793792,0.8755434782608695,0.16073733869475446,0.5830770158615283
4,0.7892376681614349,0.8398058252427184,0.7393162393162394,0.7863636363636364,0.8608288985647476,0.15245438719068857,0.580054491545797
5,0.7847533632286996,0.7831858407079646,0.7901785714285714,0.7866666666666666,0.8753921332046332,0.1473282166707666,0.569480754534851
6,0.7892376681614349,0.7889447236180904,0.7511961722488039,0.7696078431372549,0.8690267094664164,0.14618517030600528,0.5756078796590609
7,0.7668161434977578,0.8086124401913876,0.7253218884120172,0.7647058823529411,0.8326683995244716,0.16386392098315808,0.5349415468527543
8,0.8183856502242153,0.8663366336633663,0.7641921397379913,0.8120649651972158,0.898738252872638,0.1283666323891564,0.6376892989670043
9,0.8251121076233184,0.8294930875576036,0.8144796380090498,0.8219178082191781,0.8966415284062343,0.12868514899078043,0.6501397912182956
10,0.7847533632286996,0.7638888888888888,0.7857142857142857,0.7746478873239437,0.8641041162227604,0.15588390815259986,0.5687175148072041
11,0.7914798206278026,0.8349514563106796,0.7445887445887446,0.7871853546910755,0.8559146280076513,0.15301179652570768,0.5840970620675825
12,0.8071748878923767,0.8110599078341014,0.7963800904977375,0.8036529680365296,0.8865560583207643,0.1375670011795698,0.6142566928817105
13,0.8139013452914798,0.8704663212435233,0.7433628318584071,0.801909307875895,0.8811745776347547,0.13845129486092095,0.6284750797888357
14,0.7869955156950673,0.7961165048543689,0.7557603686635944,0.7754137115839244,0.8590344716559676,0.15747209783819777,0.573115441191287
15,0.7982062780269058,0.803921568627451,0.7663551401869159,0.7846889952153109,0.8864304705124073,0.1401931268775609,0.5950199765930828
16,0.8161434977578476,0.8101851851851852,0.8101851851851852,0.8101851851851852,0.8723329307568437,0.15642111567461367,0.6319243156199679
17,0.773542600896861,0.8238095238095238,0.729957805907173,0.7740492170022372,0.8666040821270667,0.15150925039597737,0.5487367514175232
18,0.7959641255605381,0.845,0.7379912663755459,0.7878787878787878,0.8633710985450668,0.15172559402417135,0.5930575330378807
19,0.7825112107623319,0.7647058823529411,0.7295918367346939,0.7467362924281984,0.8508979591836734,0.15536746268255125,0.5563508829501405
20,0.7982062780269058,0.8731707317073171,0.7366255144032922,0.7991071428571429,0.880516531857528,0.1432726815481116,0.5993132224640141
21,0.7959641255605381,0.845360824742268,0.7288888888888889,0.7828162291169452,0.8651382604323781,0.15111072710868995,0.5924036395042883
22,0.8408071748878924,0.8372093023255814,0.8333333333333334,0.8352668213457076,0.9010869565217391,0.12263577988609202,0.6812554103839108
23,0.7982062780269058,0.805,0.7594339622641509,0.7815533980582525,0.8832144009030801,0.14044506459346476,0.5943487751637158
24,0.8004484304932735,0.8093023255813954,0.7837837837837838,0.7963386727688788,0.8763774935649936,0.14545120505701878,0.6008326461656041
25,0.8071748878923767,0.8169642857142857,0.8026315789473685,0.8097345132743363,0.8787723322066636,0.14967531640244394,0.6143109967017939
